helper,helper,org.jsoup.helper.RequestAuthenticator,,
nodes,nodes,org.jsoup.nodes.Document,,
parser,parser,org.jsoup.parser.Parser,,
parser,parser,org.jsoup.parser.StreamParser,,
jspecify,annotations,org.jspecify.annotations.Nullable,,
javax,net,javax.net.ssl.SSLSocketFactory,,
io,io,java.io.BufferedInputStream,,
io,io,java.io.IOException,,
io,io,java.io.InputStream,,
io,io,java.io.UncheckedIOException,,
net,net,java.net.Authenticator,,
net,net,java.net.CookieStore,,
net,net,java.net.Proxy,,
net,net,java.net.URL,,
util,util,java.util.Collection,,
util,util,java.util.List,,
util,util,java.util.Map,,
helper,helper,org.jsoup.helper.DataUtil,,
helper,helper,org.jsoup.helper.HttpConnection,,
nodes,nodes,org.jsoup.nodes.Element,,
safety,safety,org.jsoup.safety.Cleaner,,
safety,safety,org.jsoup.safety.Safelist,,
io,io,java.io.File,,
nio,file,java.nio.file.Path,,
internal,SharedConstants,org.jsoup.internal.SharedConstants.DummyUri,,
jspecify,annotations,org.jspecify.annotations.NullMarked,,
integration,integration,org.jsoup.integration.ParseTest,,
junit,jupiter,org.junit.jupiter.api.Test,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertEquals,,
junit,jupiter,org.junit.jupiter.api.extension.AfterEachCallback,,
junit,jupiter,org.junit.jupiter.api.extension.ExtendWith,,
junit,jupiter,org.junit.jupiter.api.extension.ExtensionContext,,
junit,jupiter,org.junit.jupiter.params.ParameterizedTest,,
junit,jupiter,org.junit.jupiter.params.provider.Arguments,,
junit,jupiter,org.junit.jupiter.params.provider.ArgumentsProvider,,
junit,jupiter,org.junit.jupiter.params.provider.ArgumentsSource,,
util,util,java.util.Locale,,
util,stream,java.util.stream.Stream,,
Connection,Connection,org.jsoup.Connection.Method,,
util,regex,java.util.regex.Pattern,,
undefined,undefined,org.jsoup.Connection,,
undefined,undefined,org.jsoup.Jsoup,,
internal,internal,org.jsoup.internal.StringUtil,,
helper,helper,org.jsoup.helper.Validate,,
nodes,nodes,org.jsoup.nodes.Node,,
nodes,nodes,org.jsoup.nodes.TextNode,,
select,select,org.jsoup.select.Elements,,
select,select,org.jsoup.select.NodeVisitor,,
util,util,java.util.HashSet,,
parser,parser,org.jsoup.parser.XmlTreeBuilder,,
lang,reflect,java.lang.reflect.Constructor,,
net,net,java.net.PasswordAuthentication,,
junit,jupiter,org.junit.jupiter.api.BeforeEach,,
parser,parser,org.jsoup.parser.CharacterReader,,
net,net,java.net.CookieManager,,
net,net,java.net.MalformedURLException,,
net,net,java.net.URI,,
net,net,java.net.URISyntaxException,,
util,util,java.util.Collections,,
util,util,java.util.HashMap,,
javax,servlet,javax.servlet.http.HttpServletResponse,,
util,util,java.util.LinkedHashSet,,
util,util,java.util.Set,,
util,function,java.util.function.BiConsumer,,
io,io,java.io.FileInputStream,,
internal,internal,org.jsoup.internal.ControllableInputStream,,
internal,internal,org.jsoup.internal.Normalizer,,
internal,internal,org.jsoup.internal.SimpleStreamReader,,
nodes,nodes,org.jsoup.nodes.Comment,,
nodes,nodes,org.jsoup.nodes.XmlDeclaration,,
select,select,org.jsoup.select.Evaluator,,
select,select,org.jsoup.select.Selector,,
io,io,java.io.OutputStream,,
io,io,java.io.Reader,,
nio,nio,java.nio.ByteBuffer,,
nio,channels,java.nio.channels.Channels,,
select,select,org.jsoup.select.Nodes,,
nio,channels,java.nio.channels.SeekableByteChannel,,
nio,charset,java.nio.charset.Charset,,
nio,charset,java.nio.charset.IllegalCharsetNameException,,
nio,file,java.nio.file.Files,,
util,util,java.util.Random,,
util,regex,java.util.regex.Matcher,,
util,zip,java.util.zip.GZIPInputStream,,
internal,SharedConstants,org.jsoup.internal.SharedConstants.DefaultBufferSize,,
undefined,undefined,org.jsoup.HttpStatusException,,
undefined,undefined,org.jsoup.Progress,,
undefined,undefined,org.jsoup.UnsupportedMimeTypeException,,
parser,Parser,org.jsoup.parser.Parser.NamespaceMathml,,
parser,Parser,org.jsoup.parser.Parser.NamespaceSvg,,
io,io,java.io.BufferedReader,,
io,io,java.io.BufferedWriter,,
io,io,java.io.ByteArrayInputStream,,
io,io,java.io.InputStreamReader,,
io,io,java.io.OutputStreamWriter,,
net,net,java.net.InetSocketAddress,,
nodes,nodes,org.jsoup.nodes.Entities,,
net,net,java.net.URLEncoder,,
nio,nio,java.nio.Buffer,,
nio,charset,java.nio.charset.StandardCharsets,,
util,util,java.util.ArrayList,,
util,util,java.util.LinkedHashMap,,
util,concurrent,java.util.concurrent.locks.ReentrantLock,,
util,zip,java.util.zip.Inflater,,
util,zip,java.util.zip.InflaterInputStream,,
Connection,Method,org.jsoup.Connection.Method.HEAD,,
helper,DataUtil,org.jsoup.helper.DataUtil.UTF_8,,
internal,Normalizer,org.jsoup.internal.Normalizer.lowerCase,,
internal,internal,org.jsoup.internal.SharedConstants,,
helper,HttpConnection,org.jsoup.helper.HttpConnection.Request,,
helper,HttpConnection,org.jsoup.helper.HttpConnection.Response,,
io,io,java.io.UnsupportedEncodingException,,
net,net,java.net.IDN,,
net,net,java.net.URLDecoder,,
internal,internal,org.jsoup.internal.Functions,,
nodes,nodes,org.jsoup.nodes.LeafNode,,
javax,net,javax.net.ssl.HttpsURLConnection,,
net,net,java.net.HttpURLConnection,,
parser,Parser,org.jsoup.parser.Parser.NamespaceXml,,
nodes,nodes,org.jsoup.nodes.Attribute,,
parser,parser,org.jsoup.parser.HtmlTreeBuilder,,
w3c,dom,org.w3c.dom.Comment,,
w3c,dom,org.w3c.dom.DOMException,,
w3c,dom,org.w3c.dom.DOMImplementation,,
w3c,dom,org.w3c.dom.Document,,
w3c,dom,org.w3c.dom.DocumentType,,
w3c,dom,org.w3c.dom.Element,,
w3c,dom,org.w3c.dom.Node,,
w3c,dom,org.w3c.dom.NodeList,,
w3c,dom,org.w3c.dom.Text,,
javax,xml,javax.xml.parsers.DocumentBuilder,,
javax,xml,javax.xml.parsers.DocumentBuilderFactory,,
javax,xml,javax.xml.parsers.ParserConfigurationException,,
javax,xml,javax.xml.transform.OutputKeys,,
javax,xml,javax.xml.transform.Transformer,,
javax,xml,javax.xml.transform.TransformerException,,
javax,xml,javax.xml.transform.TransformerFactory,,
javax,xml,javax.xml.transform.dom.DOMSource,,
javax,xml,javax.xml.transform.stream.StreamResult,,
javax,xml,javax.xml.xpath.XPathConstants,,
javax,xml,javax.xml.xpath.XPathExpression,,
javax,xml,javax.xml.xpath.XPathExpressionException,,
javax,xml,javax.xml.xpath.XPathFactory,,
javax,xml,javax.xml.xpath.XPathFactoryConfigurationException,,
io,io,java.io.StringWriter,,
util,util,java.util.Properties,,
javax,xml,javax.xml.transform.OutputKeys.METHOD,,
nodes,Document,org.jsoup.nodes.Document.OutputSettings.Syntax,,
parser,parser,org.jsoup.parser.ParseErrorList,,
io,io,java.io.FilterInputStream,,
net,net,java.net.SocketTimeoutException,,
util,util,java.util.IdentityHashMap,,
util,function,java.util.function.Function,,
undefined,undefined,org.jsoup.SerializationException,,
util,stream,java.util.stream.Collectors.toCollection,,
nio,nio,java.nio.CharBuffer,,
nio,charset,java.nio.charset.CharsetDecoder,,
nio,charset,java.nio.charset.CoderResult,,
nio,charset,java.nio.charset.CodingErrorAction,,
internal,SimpleBufferedInput,org.jsoup.internal.SimpleBufferedInput.BufferPool,,
lang,ref,java.lang.ref.SoftReference,,
util,util,java.util.ArrayDeque,,
util,function,java.util.function.Supplier,,
util,util,java.util.Comparator,,
util,util,java.util.Arrays,,
util,util,java.util.Iterator,,
util,stream,java.util.stream.Collector,,
util,stream,java.util.stream.Collectors,,
internal,internal,org.jsoup.internal.QuietAppendable,,
util,util,java.util.Objects,,
parser,parser,org.jsoup.parser.ParseSettings,,
util,util,java.util.AbstractMap,,
util,util,java.util.AbstractSet,,
util,function,java.util.function.Predicate,,
util,function,java.util.function.UnaryOperator,,
util,util,java.util.ConcurrentModificationException,,
util,util,java.util.NoSuchElementException,,
nodes,nodes,org.jsoup.nodes.PseudoTextElement,,
internal,SharedConstants,org.jsoup.internal.SharedConstants.AttrRangeKey,,
nodes,Range,org.jsoup.nodes.Range.AttributeRange.UntrackedAttr,,
internal,StringUtil,org.jsoup.internal.StringUtil.normaliseWhitespace,,
parser,parser,org.jsoup.parser.Tag,,
parser,Parser,org.jsoup.parser.Parser.NamespaceHtml,,
parser,parser,org.jsoup.parser.TokenQueue,,
select,select,org.jsoup.select.Collector,,
select,select,org.jsoup.select.NodeFilter,,
select,NodeFilter,org.jsoup.select.NodeFilter.FilterResult,,
lang,ref,java.lang.ref.WeakReference,,
util,concurrent,java.util.concurrent.atomic.AtomicBoolean,,
util,function,java.util.function.Consumer,,
util,regex,java.util.regex.PatternSyntaxException,,
internal,Normalizer,org.jsoup.internal.Normalizer.normalize,,
nodes,Document,org.jsoup.nodes.Document.OutputSettings.Syntax.xml,,
nodes,TextNode,org.jsoup.nodes.TextNode.lastCharIsWhitespace,,
parser,TokenQueue,org.jsoup.parser.TokenQueue.escapeCssIdentifier,,
select,Selector,org.jsoup.select.Selector.evaluatorOf,,
select,StructuralEvaluator,org.jsoup.select.StructuralEvaluator.ImmediateParentRun,,
nodes,Document,org.jsoup.nodes.Document.OutputSettings,,
nio,charset,java.nio.charset.CharsetEncoder,,
nodes,Entities,org.jsoup.nodes.Entities.EscapeMode.base,,
nodes,Entities,org.jsoup.nodes.Entities.EscapeMode.extended,,
nodes,nodes,org.jsoup.nodes.NodeIterator,,
io,io,java.io.ByteArrayOutputStream,,
net,net,java.net.ProxySelector,,
net,net,java.net.SocketAddress,,
net,http,java.net.http.HttpClient,,
net,http,java.net.http.HttpHeaders,,
net,http,java.net.http.HttpRequest,,
net,http,java.net.http.HttpResponse,,
time,time,java.time.Duration,,
util,util,java.util.LinkedList,,
helper,HttpConnection,org.jsoup.helper.HttpConnection.Response.writePost,,
helper,helper,org.jsoup.helper.W3CDom,,
util,util,java.util.Spliterator,,
util,util,java.util.Spliterators,,
util,stream,java.util.stream.StreamSupport,,
integration,ParseTest,org.jsoup.integration.ParseTest.getFile,,
integration,ParseTest,org.jsoup.integration.ParseTest.getPath,,
MultiLocaleExtension,MultiLocaleExtension,org.jsoup.MultiLocaleExtension.MultiLocaleTest,,
junit,jupiter,org.junit.jupiter.params.provider.ValueSource,,
internal,internal,org.jsoup.internal.SoftPool,,
io,io,java.io.StringReader,,
nodes,nodes,org.jsoup.nodes.Attributes,,
nodes,nodes,org.jsoup.nodes.CDataNode,,
nodes,nodes,org.jsoup.nodes.DataNode,,
helper,HttpConnection,org.jsoup.helper.HttpConnection.Response.fixHeaderEncoding,,
nodes,nodes,org.jsoup.nodes.FormElement,,
junit,jupiter,org.junit.jupiter.api.Assertions,,
undefined,undefined,org.jsoup.TextUtil,,
internal,StringUtil,org.jsoup.internal.StringUtil.inSorted,,
parser,HtmlTreeBuilderState,org.jsoup.parser.HtmlTreeBuilderState.Constants.InTableFoster,,
parser,HtmlTreeBuilderState,org.jsoup.parser.HtmlTreeBuilderState.ForeignContent,,
nodes,nodes,org.jsoup.nodes.DocumentType,,
nodes,nodes,org.jsoup.nodes.Range,,
junit,jupiter,org.junit.jupiter.params.provider.MethodSource,,
parser,HtmlTreeBuilder,org.jsoup.parser.HtmlTreeBuilder.isSpecial,,
xml,sax,org.xml.sax.InputSource,,
TextUtil,TextUtil,org.jsoup.TextUtil.normalizeSpaces,,
util,util,java.util.Date,,
io,io,java.io.Closeable,,
integration,servlets,org.jsoup.integration.servlets.EchoServlet,,
integration,servlets,org.jsoup.integration.servlets.FileServlet,,
integration,servlets,org.jsoup.integration.servlets.SlowRider,,
util,util,java.util.Queue,,
junit,jupiter,org.junit.jupiter.api.BeforeAll,,
util,concurrent,java.util.concurrent.atomic.AtomicInteger,,
helper,AuthenticationHandlerTest,org.jsoup.helper.AuthenticationHandlerTest.MaxAttempts,,
helper,HttpConnection,org.jsoup.helper.HttpConnection.CONTENT_TYPE,,
helper,HttpConnection,org.jsoup.helper.HttpConnection.MULTIPART_FORM_DATA,,
junit,jupiter,org.junit.jupiter.api.Disabled,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertNotNull,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertTrue,,
nio,file,java.nio.file.Paths,,
integration,servlets,org.jsoup.integration.servlets.AuthFilter,,
integration,servlets,org.jsoup.integration.servlets.HelloServlet,,
integration,servlets,org.jsoup.integration.servlets.ProxyServlet,,
integration,servlets,org.jsoup.integration.servlets.RedirectServlet,,
integration,ConnectTest,org.jsoup.integration.ConnectTest.ihVal,,
util,concurrent,java.util.concurrent.ConcurrentHashMap,,
integration,servlets,org.jsoup.integration.servlets.CookieServlet,,
eclipse,jetty,org.eclipse.jetty.http.HttpVersion,,
eclipse,jetty,org.eclipse.jetty.server.Connector,,
eclipse,jetty,org.eclipse.jetty.server.HttpConfiguration,,
eclipse,jetty,org.eclipse.jetty.server.HttpConnectionFactory,,
eclipse,jetty,org.eclipse.jetty.server.SecureRequestCustomizer,,
eclipse,jetty,org.eclipse.jetty.server.Server,,
eclipse,jetty,org.eclipse.jetty.server.ServerConnector,,
eclipse,jetty,org.eclipse.jetty.server.SslConnectionFactory,,
eclipse,jetty,org.eclipse.jetty.server.handler.HandlerWrapper,,
eclipse,jetty,org.eclipse.jetty.servlet.FilterHolder,,
eclipse,jetty,org.eclipse.jetty.servlet.FilterMapping,,
eclipse,jetty,org.eclipse.jetty.servlet.ServletHandler,,
eclipse,jetty,org.eclipse.jetty.util.log.Log,,
eclipse,jetty,org.eclipse.jetty.util.log.StdErrLog,,
eclipse,jetty,org.eclipse.jetty.util.ssl.SslContextFactory,,
integration,servlets,org.jsoup.integration.servlets.BaseServlet,,
javax,net,javax.net.ssl.SSLContext,,
javax,net,javax.net.ssl.TrustManager,,
javax,net,javax.net.ssl.TrustManagerFactory,,
io,io,java.io.FileNotFoundException,,
security,security,java.security.KeyManagementException,,
security,security,java.security.KeyStore,,
security,security,java.security.KeyStoreException,,
security,security,java.security.NoSuchAlgorithmException,,
security,cert,java.security.cert.CertificateException,,
io,io,java.io.CharArrayWriter,,
util,concurrent,java.util.concurrent.CountDownLatch,,
util,concurrent,java.util.concurrent.ExecutorService,,
util,concurrent,java.util.concurrent.Executors,,
internal,StringUtil,org.jsoup.internal.StringUtil.resolve,,
gson,gson,com.google.gson.Gson,,
gson,reflect,com.google.gson.reflect.TypeToken,,
io,io,java.io.FileWriter,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertThrows,,
util,concurrent,java.util.concurrent.atomic.AtomicReference,,
helper,helper,org.jsoup.helper.ValidationException,,
select,select,org.jsoup.select.QueryParser,,
nodes,NodeIteratorTest,org.jsoup.nodes.NodeIteratorTest.assertIterates,,
nodes,NodeIteratorTest,org.jsoup.nodes.NodeIteratorTest.trackSeen,,
select,SelectorTest,org.jsoup.select.SelectorTest.assertSelectedIds,,
select,SelectorTest,org.jsoup.select.SelectorTest.assertSelectedOwnText,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertDoesNotThrow,,
integration,integration,org.jsoup.integration.TestServer,,
select,select,org.jsoup.select.SelectorTest,,
util,util,java.util.Optional,,
nodes,NodeIteratorTest,org.jsoup.nodes.NodeIteratorTest.assertContents,,
integration,ParseTest,org.jsoup.integration.ParseTest.getFileAsString,,
parser,ParseSettings,org.jsoup.parser.ParseSettings.preserveCase,,
parser,HtmlTreeBuilderState,org.jsoup.parser.HtmlTreeBuilderState.Constants,,
lang,reflect,java.lang.reflect.Field,,
lang,reflect,java.lang.reflect.Modifier,,
parser,HtmlTreeBuilderState,org.jsoup.parser.HtmlTreeBuilderState.Constants.InBodyStartInputAttribs,,
lang,annotation,java.lang.annotation.Annotation,,
lang,reflect,java.lang.reflect.Method,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertNotSame,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertArrayEquals,,
parser,CharacterReader,org.jsoup.parser.CharacterReader.BufferSize,,
parser,parser,org.jsoup.parser.TagSet,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertFalse,,
select,EvaluatorDebug,org.jsoup.select.EvaluatorDebug.asElement,,
select,EvaluatorDebug,org.jsoup.select.EvaluatorDebug.sexpr,,
select,Selector,org.jsoup.select.Selector.SelectorParseException,,
junit,jupiter,org.junit.jupiter.api.Assertions.fail,,
javax,xml,javax.xml.xpath.XPath,,
javax,xml,javax.xml.xpath.XPathFunctionResolver,,
javax,xml,javax.xml.xpath.XPathVariableResolver,,
helper,W3CDom,org.jsoup.helper.W3CDom.XPathFactoryProperty,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertInstanceOf,,
helper,helper,org.jsoup.helper.HttpClientExecutorTest,,
junit,jupiter,org.junit.jupiter.api.AfterAll,,
javax,servlet,javax.servlet.Filter,,
javax,servlet,javax.servlet.FilterChain,,
javax,servlet,javax.servlet.FilterConfig,,
javax,servlet,javax.servlet.ServletException,,
javax,servlet,javax.servlet.ServletRequest,,
javax,servlet,javax.servlet.ServletResponse,,
javax,servlet,javax.servlet.http.HttpServletRequest,,
util,util,java.util.Base64,,
javax,servlet,javax.servlet.http.HttpServlet,,
javax,servlet,javax.servlet.http.Cookie,,
io,io,java.io.PrintWriter,,
util,zip,java.util.zip.Deflater,,
util,zip,java.util.zip.DeflaterOutputStream,,
eclipse,jetty,org.eclipse.jetty.server.Request,,
javax,servlet,javax.servlet.MultipartConfigElement,,
javax,servlet,javax.servlet.http.Part,,
util,util,java.util.Enumeration,,
nodes,Entities,org.jsoup.nodes.Entities.escape,,
javax,servlet,javax.servlet.ServletOutputStream,,
parser,parser,org.jsoup.parser.CharacterReaderTest,,
eclipse,jetty,org.eclipse.jetty.client.api.Response,,
eclipse,jetty,org.eclipse.jetty.proxy.AsyncProxyServlet,,
eclipse,jetty,org.eclipse.jetty.proxy.ConnectHandler,,
eclipse,jetty,org.eclipse.jetty.server.Handler,,
eclipse,jetty,org.eclipse.jetty.servlet.ServletHolder,,
integration,servlets,org.jsoup.integration.servlets.AuthFilter.ProxyRealm,,
