io,io,java.io.Serial,,
springframework,data,org.springframework.data.redis.core.convert.IndexedData,,
springframework,data,org.springframework.data.redis.test.condition.EnabledOnCommand,,
springframework,data,org.springframework.data.redis.core.convert.RemoveIndexedData,,
springframework,data,org.springframework.data.redis.core.convert.SimpleIndexedPropertyValue,,
springframework,data,org.springframework.data.redis.core.index.SpelIndexDefinition,,
springframework,expression,org.springframework.expression.BeanResolver,,
springframework,expression,org.springframework.expression.Expression,,
springframework,expression,org.springframework.expression.spel.support.StandardEvaluationContext,,
mockito,ArgumentMatchers,org.mockito.ArgumentMatchers.anyString,,
mockito,ArgumentMatchers,org.mockito.ArgumentMatchers.isNull,,
mockito,Mockito,org.mockito.Mockito.doCallRealMethod,,
jakarta,annotation,jakarta.annotation.Resource,,
springframework,beans,org.springframework.beans.factory.annotation.Autowired,,
springframework,data,org.springframework.data.redis.connection.lettuce.LettuceClientConfiguration.LettuceClientConfigurationBuilder,,
springframework,test,org.springframework.test.context.junit.jupiter.SpringJUnitConfig,,
springframework,data,org.springframework.data.redis.core.ClusterOperations,,
springframework,data,org.springframework.data.redis.core.GeoOperations,,
springframework,data,org.springframework.data.redis.core.HyperLogLogOperations,,
util,concurrent,java.util.concurrent.BlockingDeque,,
util,concurrent,java.util.concurrent.LinkedBlockingDeque,,
springframework,data,org.springframework.data.redis.core.ListOperations.MoveFrom,,
springframework,data,org.springframework.data.redis.core.ListOperations.MoveTo,,
time,temporal,java.time.temporal.ChronoUnit,,
springframework,data,org.springframework.data.redis.core.convert.SpelIndexResolver,,
util,stream,java.util.stream.IntStream,,
assertj,core,org.assertj.core.data.Offset,,
junit,junit,org.junit.AssumptionViolatedException,,
springframework,expression,org.springframework.expression.spel.standard.SpelExpression,,
springframework,data,org.springframework.data.redis.connection.ReactiveSubscription.Message,,
springframework,data,org.springframework.data.redis.core.script.RedisScript,,
springframework,data,org.springframework.data.redis.serializer.RedisElementReader,,
springframework,data,org.springframework.data.redis.serializer.RedisElementWriter,,
springframework,data,org.springframework.data.keyvalue.core.mapping.BasicKeyValuePersistentEntity,,
lang,reflect,java.lang.reflect.Proxy,,
springframework,data,org.springframework.data.keyvalue.core.mapping.KeySpaceResolver,,
junit,jupiter,org.junit.jupiter.api.condition.DisabledOnOs,,
junit,jupiter,org.junit.jupiter.params.ParameterizedTest,,
junit,jupiter,org.junit.jupiter.params.provider.ValueSource,,
springframework,data,org.springframework.data.redis.core.TimeToLiveAccessor,,
springframework,data,org.springframework.data.geo.Metrics,,
springframework,data,org.springframework.data.redis.connection.ReactiveKeyCommands,,
springframework,data,org.springframework.data.redis.TestCondition,,
springframework,data,org.springframework.data.redis.core.script.DefaultReactiveScriptExecutor,,
springframework,data,org.springframework.data.redis.core.script.ReactiveScriptExecutor,,
springframework,core,org.springframework.core.annotation.AnnotationUtils,,
springframework,data,org.springframework.data.redis.connection.lettuce.TransactionalLettuceIntegrationTests.LettuceContextConfiguration,,
springframework,data,org.springframework.data.redis.hash.ObjectHashMapper,,
springframework,data,org.springframework.data.redis.listener.ReactiveRedisMessageListenerContainer,,
springframework,data,org.springframework.data.redis.connection.SortParameters.Order,,
springframework,data,org.springframework.data.redis.connection.ValueEncoding.RedisValueEncoding,,
springframework,data,org.springframework.data.mapping.model.Property,,
springframework,data,org.springframework.data.redis.core.convert.KeyspaceConfiguration.KeyspaceSettings,,
springframework,data,org.springframework.data.keyvalue.core.mapping.KeyValuePersistentEntity,,
springframework,data,org.springframework.data.redis.connection.stream.ObjectRecord,,
springframework,data,org.springframework.data.redis.test.condition.EnabledOnRedisVersion,,
springframework,data,org.springframework.data.redis.test.condition.LongRunningTest,,
springframework,data,org.springframework.data.redis.test.util.HexStringUtils,,
springframework,data,org.springframework.data.util.Streamable,,
lang,reflect,java.lang.reflect.ParameterizedType,,
lang,reflect,java.lang.reflect.Type,,
mockito,mockito,org.mockito.Mockito,,
sql,sql,java.sql.Connection,,
sql,sql,java.sql.SQLException,,
javax,sql,javax.sql.DataSource,,
springframework,data,org.springframework.data.redis.connection.DefaultSortParameters,,
edu,umd,edu.umd.cs.mtc.TestFramework,,
util,concurrent,java.util.concurrent.ConcurrentSkipListMap,,
util,concurrent,java.util.concurrent.ScheduledThreadPoolExecutor,,
util,concurrent,java.util.concurrent.atomic.AtomicInteger,,
mockito,Mockito,org.mockito.Mockito.eq,,
springframework,data,org.springframework.data.redis.core.ReactiveRedisCallback,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.AccountInfo,,
mockito,mockito,org.mockito.ArgumentCaptor,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.Address,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.AddressWithId,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.AddressWithPostcode,,
springframework,core,org.springframework.core.task.SyncTaskExecutor,,
springframework,core,org.springframework.core.task.support.TaskExecutorAdapter,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.Device,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.ExipringPersonWithExplicitProperty,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.ExpiringPerson,,
springframework,data,org.springframework.data.redis.PassThroughExceptionTranslationStrategy,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.Gender,,
springframework,data,org.springframework.data.redis.connection.ClusterCommandExecutor.ClusterCommandCallback,,
springframework,data,org.springframework.data.redis.connection.ClusterCommandExecutor.MultiKeyClusterCommandCallback,,
springframework,data,org.springframework.data.redis.connection.ClusterCommandExecutor.MultiNodeResult,,
springframework,data,org.springframework.data.redis.connection.ClusterCommandExecutor.NodeExecution,,
springframework,data,org.springframework.data.redis.connection.ClusterCommandExecutor.NodeResult,,
springframework,data,org.springframework.data.redis.connection.RedisClusterNode.LinkState,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.JustSomeDifferentPropertyTypes,,
springframework,data,org.springframework.data.redis.connection.RedisNode.NodeType,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.KEYSPACE_ACCOUNT,,
springframework,core,org.springframework.core.io.Resource,,
util,util,java.util.Random,,
springframework,scripting,org.springframework.scripting.ScriptSource,,
springframework,scripting,org.springframework.scripting.support.ResourceScriptSource,,
springframework,data,org.springframework.data.redis.test.condition.EnabledOnRedisClusterAvailable,,
springframework,data,org.springframework.data.redis.test.extension.JedisExtension,,
springframework,scripting,org.springframework.scripting.support.StaticScriptSource,,
redis,clients,redis.clients.jedis.ConnectionPool,,
redis,clients,redis.clients.jedis.Jedis,,
redis,clients,redis.clients.jedis.JedisCluster,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.KEYSPACE_PERSON,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.Location,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.Outer,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.Person,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.PersonWithConstructorAndAddress,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.RecursiveConstructorPerson,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.Size,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.Species,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.TaVeren,,
springframework,data,org.springframework.data.redis.connection.RedisGeoCommands.DistanceUnit,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.TheWheelOfTime,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.TypeWithMaps,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.TypeWithObjectValueTypes,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities.WithArrays,,
security,security,java.security.MessageDigest,,
security,security,java.security.NoSuchAlgorithmException,,
mockito,junit,org.mockito.junit.jupiter.MockitoSettings,,
mockito,quality,org.mockito.quality.Strictness,,
springframework,dao,org.springframework.dao.NonTransientDataAccessException,,
springframework,data,org.springframework.data.redis.connection.RedisServerCommands.ShutdownOption,,
springframework,data,org.springframework.data.redis.test.util.RedisTestData,,
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonAutoDetect.Visibility,,
springframework,data,org.springframework.data.geo.Shape,,
springframework,data,org.springframework.data.redis.connection.ReactiveStreamCommands.PendingRecordsCommand,,
springframework,mock,org.springframework.mock.env.MockPropertySource,,
lang,reflect,java.lang.reflect.Modifier,,
springframework,expression,org.springframework.expression.spel.SpelEvaluationException,,
springframework,data,org.springframework.data.redis.connection.RedisNode.RedisNodeBuilder,,
springframework,data,org.springframework.data.redis.core.convert.ConversionTestEntities,,
springframework,util,org.springframework.util.ReflectionUtils.MethodFilter,,
jakarta,enterprise,jakarta.enterprise.context.ApplicationScoped,,
jakarta,enterprise,jakarta.enterprise.context.spi.CreationalContext,,
assertj,core,org.assertj.core.api.ThrowableAssert,,
jakarta,enterprise,jakarta.enterprise.inject.Alternative,,
jakarta,enterprise,jakarta.enterprise.inject.Default,,
jakarta,enterprise,jakarta.enterprise.inject.Stereotype,,
jakarta,enterprise,jakarta.enterprise.inject.spi.Bean,,
jakarta,enterprise,jakarta.enterprise.inject.spi.BeanManager,,
jakarta,enterprise,jakarta.enterprise.inject.spi.InjectionPoint,,
jakarta,enterprise,jakarta.enterprise.inject.spi.PassivationCapable,,
lang,annotation,java.lang.annotation.Annotation,,
springframework,data,org.springframework.data.redis.core.mapping.RedisMappingContext.ConfigAwareKeySpaceResolver,,
util,util,java.util.LinkedList,,
springframework,data,org.springframework.data.redis.core.mapping.RedisMappingContext.ConfigAwareTimeToLiveAccessor,,
springframework,data,org.springframework.data.redis.serializer.Jackson2JsonRedisSerializer,,
springframework,core,org.springframework.core.io.ClassPathResource,,
springframework,data,org.springframework.data.redis.DoubleObjectFactory,,
springframework,data,org.springframework.data.redis.LongObjectFactory,,
springframework,data,org.springframework.data.redis.core.RedisKeyValueTemplate,,
springframework,data,org.springframework.data.redis.Person,,
springframework,data,org.springframework.data.redis.PersonObjectFactory,,
springframework,data,org.springframework.data.redis.RawObjectFactory,,
springframework,data,org.springframework.data.redis.StringObjectFactory,,
springframework,data,org.springframework.data.redis.serializer.GenericToStringSerializer,,
springframework,data,org.springframework.data.redis.serializer.Jackson3JsonRedisSerializer,,
springframework,aop,org.springframework.aop.scope.ScopedObject,,
springframework,data,org.springframework.data.redis.repository.support.RedisRepositoryFactory,,
springframework,aot,org.springframework.aot.test.agent.EnabledIfRuntimeHintsAgent,,
springframework,aot,org.springframework.aot.test.agent.RuntimeHintsInvocations,,
springframework,aot,org.springframework.aot.test.agent.RuntimeHintsRecorder,,
springframework,data,org.springframework.data.redis.aot.RedisRuntimeHints,,
springframework,data,org.springframework.data.repository.cdi.CdiRepositoryBean,,
springframework,data,org.springframework.data.repository.config.CustomRepositoryImplementationDetector,,
jakarta,enterprise,jakarta.enterprise.event.Observes,,
jakarta,enterprise,jakarta.enterprise.inject.UnsatisfiedResolutionException,,
reactor,util,reactor.util.function.Tuple2,,
reactor,util,reactor.util.function.Tuples,,
jakarta,enterprise,jakarta.enterprise.inject.spi.AfterBeanDiscovery,,
util,stream,java.util.stream.Stream,,
junit,jupiter,org.junit.jupiter.api.DynamicContainer,,
junit,jupiter,org.junit.jupiter.api.DynamicTest,,
junit,jupiter,org.junit.jupiter.api.TestFactory,,
jakarta,enterprise,jakarta.enterprise.inject.spi.ProcessBean,,
assertj,core,org.assertj.core.api.Assertions,,
springframework,data,org.springframework.data.repository.cdi.CdiRepositoryExtensionSupport,,
springframework,data,org.springframework.data.redis.core.RedisConnectionUtils.ConnectionSplittingInterceptor,,
springframework,beans,org.springframework.beans.factory.FactoryBean,,
springframework,beans,org.springframework.beans.factory.support.BeanNameGenerator,,
springframework,context,org.springframework.context.annotation.ComponentScan.Filter,,
springframework,context,org.springframework.context.annotation.Import,,
springframework,data,org.springframework.data.redis.serializer.RedisSerializationContext.RedisSerializationContextBuilder,,
springframework,data,org.springframework.data.repository.config.DefaultRepositoryBaseClass,,
springframework,data,org.springframework.data.repository.query.QueryLookupStrategy,,
springframework,data,org.springframework.data.repository.query.QueryLookupStrategy.Key,,
springframework,context,org.springframework.context.annotation.ImportBeanDefinitionRegistrar,,
springframework,data,org.springframework.data.repository.config.RepositoryBeanDefinitionRegistrarSupport,,
springframework,data,org.springframework.data.repository.config.RepositoryConfigurationExtension,,
springframework,beans,org.springframework.beans.factory.support.AbstractBeanDefinition,,
springframework,beans,org.springframework.beans.factory.support.BeanDefinitionReaderUtils,,
assertj,core,org.assertj.core.data.Offset.offset,,
springframework,beans,org.springframework.beans.factory.support.BeanDefinitionRegistry,,
springframework,beans,org.springframework.beans.factory.support.RootBeanDefinition,,
net,net,java.net.InetSocketAddress,,
net,net,java.net.Socket,,
springframework,data,org.springframework.data.keyvalue.repository.config.KeyValueRepositoryConfigurationExtension,,
springframework,data,org.springframework.data.repository.config.RepositoryConfigurationSource,,
springframework,data,org.springframework.data.repository.core.support.PersistentEntityInformation,,
springframework,data,org.springframework.data.repository.core.EntityInformation,,
springframework,data,org.springframework.data.domain.ExampleMatcher.MatchMode,,
springframework,data,org.springframework.data.domain.ExampleMatcher.PropertyValueTransformer,,
springframework,data,org.springframework.data.domain.ExampleMatcher.StringMatcher,,
assertj,core,org.assertj.core.api.InstanceOfAssertFactories,,
springframework,data,org.springframework.data.support.ExampleMatcherAccessor,,
junit,jupiter,org.junit.jupiter.params.provider.EnumSource,,
springframework,data,org.springframework.data.redis.core.ExpireChanges.ExpiryChangeState,,
springframework,data,org.springframework.data.redis.core.types.Expirations.TimeToLive,,
springframework,data,org.springframework.data.redis.test.condition.EnabledIfLongRunningTest,,
reactor,test,reactor.test.StepVerifier,,
springframework,data,org.springframework.data.convert.DtoInstantiatingConverter,,
springframework,data,org.springframework.data.repository.query.ParameterAccessor,,
springframework,data,org.springframework.data.repository.query.ParametersParameterAccessor,,
springframework,data,org.springframework.data.redis.core.ReactiveOperationsTestParams.Fixture,,
springframework,data,org.springframework.data.repository.query.QueryMethod,,
springframework,data,org.springframework.data.repository.query.ResultProcessor,,
springframework,data,org.springframework.data.repository.query.ReturnedType,,
springframework,data,org.springframework.data.repository.query.ValueExpressionDelegate,,
springframework,data,org.springframework.data.repository.query.parser.AbstractQueryCreator,,
springframework,data,org.springframework.data.util.ReflectionUtils,,
jakarta,enterprise,jakarta.enterprise.inject.se.SeContainer,,
jakarta,enterprise,jakarta.enterprise.inject.se.SeContainerInitializer,,
springframework,data,org.springframework.data.repository.query.parser.Part,,
springframework,data,org.springframework.data.repository.query.parser.PartTree,,
jakarta,inject,jakarta.inject.Qualifier,,
springframework,data,org.springframework.data.redis.test.extension.LettuceTestClientResources,,
springframework,data,org.springframework.data.repository.cdi.Eager,,
jakarta,enterprise,jakarta.enterprise.inject.Disposes,,
springframework,dao,org.springframework.dao.IncorrectResultSizeDataAccessException,,
jakarta,enterprise,jakarta.enterprise.inject.Produces,,
springframework,data,org.springframework.data.projection.SpelAwareProxyProjectionFactory,,
jakarta,inject,jakarta.inject.Inject,,
springframework,data,org.springframework.data.redis.repository.query.ExampleQueryMapper,,
springframework,data,org.springframework.data.redis.ByteBufferObjectFactory,,
springframework,data,org.springframework.data.repository.query.FluentQuery,,
springframework,data,org.springframework.data.repository.query.ListQueryByExampleExecutor,,
springframework,data,org.springframework.data.support.PageableExecutionUtils,,
springframework,data,org.springframework.data.keyvalue.repository.support.KeyValueRepositoryFactory,,
springframework,data,org.springframework.data.redis.repository.core.MappingRedisEntityInformation,,
springframework,data,org.springframework.data.repository.core.RepositoryMetadata,,
springframework,data,org.springframework.data.repository.core.support.RepositoryComposition.RepositoryFragments,,
springframework,data,org.springframework.data.repository.core.support.RepositoryFactorySupport,,
springframework,data,org.springframework.data.repository.core.support.RepositoryFragment,,
springframework,beans,org.springframework.beans.factory.support.DefaultListableBeanFactory,,
springframework,data,org.springframework.data.repository.query.RepositoryQuery,,
springframework,context,org.springframework.context.annotation.AnnotationBeanNameGenerator,,
springframework,core,org.springframework.core.env.StandardEnvironment,,
springframework,core,org.springframework.core.io.DefaultResourceLoader,,
springframework,core,org.springframework.core.type.AnnotationMetadata,,
springframework,data,org.springframework.data.repository.Repository,,
springframework,beans,org.springframework.beans.factory.support.SimpleBeanDefinitionRegistry,,
springframework,data,org.springframework.data.redis.core.SessionCallback,,
springframework,core,org.springframework.core.env.Environment,,
springframework,core,org.springframework.core.io.ResourceLoader,,
springframework,core,org.springframework.core.io.support.PathMatchingResourcePatternResolver,,
util,function,java.util.function.DoubleBinaryOperator,,
springframework,core,org.springframework.core.type.StandardAnnotationMetadata,,
springframework,data,org.springframework.data.repository.config.AnnotationRepositoryConfigurationSource,,
springframework,data,org.springframework.data.repository.config.RepositoryConfiguration,,
util,function,java.util.function.IntBinaryOperator,,
util,function,java.util.function.IntUnaryOperator,,
springframework,data,org.springframework.data.redis.connection.BitFieldSubCommands.Offset.offset,,
springframework,test,org.springframework.test.annotation.DirtiesContext,,
util,function,java.util.function.LongBinaryOperator,,
util,function,java.util.function.LongUnaryOperator,,
assertj,core,org.assertj.core.api.Assertions.assertThatThrownBy,,
util,util,java.util.AbstractCollection,,
springframework,data,org.springframework.data.domain.ExampleMatcher,,
util,util,java.util.ConcurrentModificationException,,
util,util,java.util.ListIterator,,
springframework,data,org.springframework.data.geo.Box,,
springframework,data,org.springframework.data.redis.core.BoundListOperations,,
springframework,data,org.springframework.data.repository.query.DefaultParameters,,
springframework,data,org.springframework.data.redis.core.BoundHashFieldExpirationOperations,,
springframework,data,org.springframework.data.redis.core.BoundHashOperations,,
springframework,data,org.springframework.data.repository.query.ParametersSource,,
springframework,data,org.springframework.data.redis.core.BoundSetOperations,,
springframework,data,org.springframework.data.keyvalue.repository.support.SimpleKeyValueRepository,,
springframework,data,org.springframework.data.redis.core.BoundZSetOperations,,
springframework,beans,org.springframework.beans.factory.SmartFactoryBean,,
util,util,java.util.Deque,,
springframework,data,org.springframework.data.redis.connection.BitFieldSubCommands.BitFieldType,,
util,concurrent,java.util.concurrent.ConcurrentMap,,
io,io,java.io.OutputStream,,
util,util,java.util.Enumeration,,
springframework,data,org.springframework.data.redis.DoubleAsStringObjectFactory,,
springframework,data,org.springframework.data.redis.LongAsStringObjectFactory,,
util,util,java.util.SortedSet,,
util,function,java.util.function.UnaryOperator,,
springframework,core,org.springframework.core.convert.support.GenericConversionService,,
junit,jupiter,org.junit.jupiter.params.provider.Arguments,,
springframework,data,org.springframework.data.redis.connection.convert.Converters.ClusterNodesConverter.AddressPortHostname,,
springframework,data,org.springframework.data.redis.test.condition.EnabledOnRedisAvailable,,
springframework,data,org.springframework.data.redis.test.condition.EnabledOnRedisSentinelAvailable,,
springframework,data,org.springframework.data.redis.util.ConnectionVerifier,,
javax,net,javax.net.ssl.SSLContext,,
javax,net,javax.net.ssl.SSLSession,,
util,concurrent,java.util.concurrent.ExecutorService,,
util,concurrent,java.util.concurrent.Executors,,
springframework,data,org.springframework.data.redis.PrefixStringObjectFactory,,
springframework,data,org.springframework.data.redis.core.script.DigestUtils,,
springframework,data,org.springframework.data.redis.connection.ReactiveRedisClusterConnection,,
text,text,java.text.DecimalFormat,,
springframework,data,org.springframework.data.redis.core.script.DefaultRedisScript,,
util,util,java.util.AbstractMap,,
redis,clients,redis.clients.jedis.RedisProtocol,,
springframework,data,org.springframework.data.annotation.TypeAlias,,
javax,net,javax.net.ssl.HttpsURLConnection,,
springframework,data,org.springframework.data.redis.core.ExpireChanges,,
springframework,data,org.springframework.data.redis.connection.RedisPassword,,
springframework,data,org.springframework.data.redis.connection.jedis.JedisConnectionFactory.State,,
mockito,Mockito,org.mockito.Mockito.verifyNoInteractions,,
springframework,data,org.springframework.data.redis.connection.AbstractConnectionIntegrationTests,,
springframework,data,org.springframework.data.redis.connection.DefaultStringTuple,,
junit,runners,org.junit.runners.Parameterized.Parameters,,
springframework,data,org.springframework.data.redis.core.DefaultTypedTuple,,
