io,swagger,io.swagger.v3.oas.models.media.IntegerSchema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.Schema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.StringSchema,nan,nan
testng,annotations,org.testng.annotations.Test,nan,nan
math,math,java.math.BigDecimal,nan,nan
util,util,java.util.HashMap,nan,nan
util,util,java.util.Map,nan,nan
testng,Assert,org.testng.Assert.fail,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonInclude,nan,nan
fasterxml,jackson,com.fasterxml.jackson.core.util.DefaultPrettyPrinter,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.DeserializationFeature,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.ObjectMapper,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.SerializationFeature,nan,nan
io,swagger,io.swagger.v3.oas.models.Components,nan,nan
io,swagger,io.swagger.v3.oas.models.ExternalDocumentation,nan,nan
io,swagger,io.swagger.v3.oas.models.OpenAPI,nan,nan
io,swagger,io.swagger.v3.oas.models.Operation,nan,nan
io,swagger,io.swagger.v3.oas.models.PathItem,nan,nan
io,swagger,io.swagger.v3.oas.models.Paths,nan,nan
io,swagger,io.swagger.v3.oas.models.info.Contact,nan,nan
io,swagger,io.swagger.v3.oas.models.info.Info,nan,nan
io,swagger,io.swagger.v3.oas.models.links.Link,nan,nan
io,swagger,io.swagger.v3.oas.models.media.Content,nan,nan
io,swagger,io.swagger.v3.oas.models.media.MediaType,nan,nan
io,swagger,io.swagger.v3.oas.models.parameters.QueryParameter,nan,nan
io,swagger,io.swagger.v3.oas.models.responses.ApiResponse,nan,nan
io,swagger,io.swagger.v3.oas.models.responses.ApiResponses,nan,nan
io,swagger,io.swagger.v3.oas.models.tags.Tag,nan,nan
util,util,java.util.ArrayList,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonView,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.BeanDescription,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.AnnotatedField,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.AnnotatedMethod,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.AnnotationMap,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.BeanPropertyDefinition,nan,nan
io,swagger,io.swagger.v3.core.util.Json,nan,nan
io,swagger,io.swagger.v3.core.util.ParameterProcessor,nan,nan
io,swagger,io.swagger.v3.jaxrs2.ext.AbstractOpenAPIExtension,nan,nan
io,swagger,io.swagger.v3.jaxrs2.ext.OpenAPIExtension,nan,nan
io,swagger,io.swagger.v3.jaxrs2.ext.OpenAPIExtensions,nan,nan
io,swagger,io.swagger.v3.oas.annotations.Hidden,nan,nan
io,swagger,io.swagger.v3.oas.models.parameters.Parameter,nan,nan
commons,lang3,org.apache.commons.lang3.StringUtils,nan,nan
javax,ws,javax.ws.rs.BeanParam,nan,nan
javax,ws,javax.ws.rs.CookieParam,nan,nan
javax,ws,javax.ws.rs.HeaderParam,nan,nan
javax,ws,javax.ws.rs.PathParam,nan,nan
javax,ws,javax.ws.rs.QueryParam,nan,nan
javax,ws,javax.ws.rs.MatrixParam,nan,nan
lang,annotation,java.lang.annotation.Annotation,nan,nan
lang,reflect,java.lang.reflect.Type,nan,nan
util,util,java.util.Iterator,nan,nan
util,util,java.util.List,nan,nan
util,util,java.util.Set,nan,nan
io,swagger,io.swagger.v3.core.util.AnnotationsUtils,nan,nan
io,swagger,io.swagger.v3.oas.models.parameters.RequestBody,nan,nan
javax,ws,javax.ws.rs.Consumes,nan,nan
javax,ws,javax.ws.rs.Produces,nan,nan
util,util,java.util.Optional,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.JavaType,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.MyThing,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.AnnotatedParameter,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.type.TypeFactory,nan,nan
io,swagger,io.swagger.v3.core.converter.AnnotatedType,nan,nan
io,swagger,io.swagger.v3.core.converter.ModelConverters,nan,nan
io,swagger,io.swagger.v3.core.converter.ResolvedSchema,nan,nan
io,swagger,io.swagger.v3.core.util.Json31,nan,nan
io,swagger,io.swagger.v3.core.util.KotlinDetector,nan,nan
io,swagger,io.swagger.v3.core.util.PathUtils,nan,nan
io,swagger,io.swagger.v3.core.util.ReflectionUtils,nan,nan
io,swagger,io.swagger.v3.jaxrs2.util.ReaderUtils,nan,nan
io,swagger,io.swagger.v3.oas.annotations.ExternalDocumentation,nan,nan
io,swagger,io.swagger.v3.oas.annotations.OpenAPIDefinition,nan,nan
io,swagger,io.swagger.v3.oas.annotations.servers.Server,nan,nan
io,swagger,io.swagger.v3.oas.integration.ContextUtils,nan,nan
io,swagger,io.swagger.v3.oas.integration.SwaggerConfiguration,nan,nan
io,swagger,io.swagger.v3.oas.integration.api.OpenAPIConfiguration,nan,nan
io,swagger,io.swagger.v3.oas.integration.api.OpenApiReader,nan,nan
io,swagger,io.swagger.v3.oas.models.callbacks.Callback,nan,nan
io,swagger,io.swagger.v3.oas.models.media.Encoding,nan,nan
io,swagger,io.swagger.v3.oas.models.media.ObjectSchema,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.deser.ResolvableDeserializer,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.deser.std.StdDeserializer,nan,nan
io,swagger,io.swagger.v3.oas.models.security.SecurityRequirement,nan,nan
io,swagger,io.swagger.v3.oas.models.security.SecurityScheme,nan,nan
slf4j,slf4j,org.slf4j.Logger,nan,nan
slf4j,slf4j,org.slf4j.LoggerFactory,nan,nan
javax,ws,javax.ws.rs.ApplicationPath,nan,nan
javax,ws,javax.ws.rs.core.Application,nan,nan
io,io,java.io.IOException,nan,nan
lang,reflect,java.lang.reflect.Method,nan,nan
lang,reflect,java.lang.reflect.ParameterizedType,nan,nan
util,util,java.util.Arrays,nan,nan
util,util,java.util.Collections,nan,nan
util,util,java.util.Comparator,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ticket3624.model.ByIdResponse,nan,nan
util,util,java.util.HashSet,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ticket3624.model.ContainerizedResponse,nan,nan
util,util,java.util.LinkedHashMap,nan,nan
util,util,java.util.LinkedHashSet,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ticket3624.model.Response,nan,nan
util,util,java.util.TreeSet,nan,nan
util,concurrent,java.util.concurrent.CompletionStage,nan,nan
util,stream,java.util.stream.Collectors,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.ObjectReader,nan,nan
io,swagger,io.swagger.v3.oas.models.parameters.CookieParameter,nan,nan
io,swagger,io.swagger.v3.oas.models.parameters.HeaderParameter,nan,nan
io,swagger,io.swagger.v3.oas.models.parameters.PathParameter,nan,nan
io,swagger,io.swagger.v3.oas.annotations.security.OAuthScope,nan,nan
io,swagger,io.swagger.v3.oas.models.security.OAuthFlow,nan,nan
io,swagger,io.swagger.v3.oas.models.security.OAuthFlows,nan,nan
io,swagger,io.swagger.v3.oas.models.security.Scopes,nan,nan
io,swagger,io.swagger.v3.core.util.Yaml,nan,nan
io,swagger,io.swagger.v3.core.util.Yaml31,nan,nan
javax,ws,javax.ws.rs.core.MediaType,nan,nan
javax,ws,javax.ws.rs.core.MultivaluedMap,nan,nan
javax,ws,javax.ws.rs.ext.MessageBodyWriter,nan,nan
javax,ws,javax.ws.rs.ext.Provider,nan,nan
io,io,java.io.OutputStream,nan,nan
io,swagger,io.swagger.v3.oas.annotations.Operation,nan,nan
io,swagger,io.swagger.v3.oas.annotations.Parameter,nan,nan
javax,ws,javax.ws.rs.GET,nan,nan
javax,ws,javax.ws.rs.Path,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.Pet,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.ListOfStringsBeanParam,nan,nan
io,swagger,io.swagger.v3.oas.models.media.ArraySchema,nan,nan
testng,Assert,org.testng.Assert.assertEquals,nan,nan
testng,annotations,org.testng.annotations.AfterTest,nan,nan
testng,annotations,org.testng.annotations.BeforeTest,nan,nan
io,swagger,io.swagger.v3.jaxrs2.annotations.AbstractAnnotationTest,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.BinaryParameterResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.JaxrsOpenApiContextBuilder,nan,nan
io,swagger,io.swagger.v3.oas.integration.OpenApiConfigurationException,nan,nan
io,swagger,io.swagger.v3.oas.integration.OpenApiContextLocator,nan,nan
io,swagger,io.swagger.v3.oas.integration.api.OpenApiContext,nan,nan
io,swagger,io.swagger.v3.oas.models.info.License,nan,nan
javax,servlet,javax.servlet.ServletConfig,nan,nan
javax,servlet,javax.servlet.ServletException,nan,nan
javax,servlet,javax.servlet.http.HttpServlet,nan,nan
javax,servlet,javax.servlet.http.HttpServletRequest,nan,nan
javax,servlet,javax.servlet.http.HttpServletResponse,nan,nan
io,io,java.io.PrintWriter,nan,nan
util,stream,java.util.stream.Stream,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.getContextIdFromServletConfig,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.Content,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.Schema,nan,nan
io,swagger,io.swagger.v3.oas.annotations.parameters.RequestBody,nan,nan
io,swagger,io.swagger.v3.oas.annotations.responses.ApiResponse,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleResourceWithVendorAnnotation,nan,nan
testng,annotations,org.testng.annotations.AfterMethod,nan,nan
testng,annotations,org.testng.annotations.BeforeMethod,nan,nan
text,text,java.text.CharacterIterator,nan,nan
text,text,java.text.StringCharacterIterator,nan,nan
testng,Assert,org.testng.Assert.assertNotNull,nan,nan
testng,Assert,org.testng.Assert.assertNull,nan,nan
io,swagger,io.swagger.v3.jaxrs2.matchers.SerializationMatchers,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.EnumParameterResource,nan,nan
util,regex,java.util.regex.Matcher,nan,nan
util,regex,java.util.regex.Pattern,nan,nan
io,swagger,io.swagger.v3.oas.models.media.BinarySchema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.ByteArraySchema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.FileSchema,nan,nan
fasterxml,jackson,com.fasterxml.jackson.module.jaxb.JaxbAnnotationModule,nan,nan
io,swagger,io.swagger.v3.core.util.ObjectMapperFactory,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.JsonIdentityCyclicResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.JsonIdentityResource,nan,nan
util,util,java.util.Base64,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.ArraySchema,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonProperty,nan,nan
fasterxml,jackson,com.fasterxml.jackson.core.JsonProcessingException,nan,nan
text,text,java.text.SimpleDateFormat,nan,nan
javax,ws,javax.ws.rs.PUT,nan,nan
time,time,java.time.OffsetDateTime,nan,nan
javax,ws,javax.ws.rs.core.Response,nan,nan
time,time,java.time.ZoneOffset,nan,nan
testng,Assert,org.testng.Assert.assertFalse,nan,nan
testng,Assert,org.testng.Assert.assertTrue,nan,nan
commons,lang3,org.apache.commons.lang3.ArrayUtils,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.EmptyPetResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.WebHookResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.callback.ComplexCallback31Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.callback.ComplexCallbackResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.callback.MultipleCallbacksTestWithOperationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.callback.RepeatableCallbackResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.callback.SimpleCallbackWithOperationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.example.ExamplesResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.link.LinksAndContent31Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.link.LinksResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.openapidefintion.OpenAPI31DefinitionResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.openapidefintion.OpenAPIDefinitionResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.AnnotatedSameNameOperationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.ExternalDocumentationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.FullyAnnotatedOperationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.HiddenOperationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.NotAnnotatedSameNameOperationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.OperationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.OperationWithoutAnnotationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.ServerOperationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.operation.SubResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.ArraySchemaResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.ComplexParameterResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.ComplexParameterWithOperationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.MultipleNotAnnotatedParameter,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.OpenAPIJaxRSAnnotatedParameter,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.OpenAPIWithContentJaxRSAnnotatedParameter,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.OpenAPIWithImplementationJaxRSAnnotatedParameter,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.Parameters31Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.ParametersResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.RepeatableParametersResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.SingleJaxRSAnnotatedParameter,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.parameter.SingleNotAnnotatedParameter,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.requestbody.RequestBody31Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.requestbody.RequestBodyMethodPriorityResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.requestbody.RequestBodyParameterPriorityResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.requestbody.RequestBodyResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.ComplexResponseResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.ImplementationResponseResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.MethodResponseResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.NoImplementationResponseResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.NoResponseResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.OperationResponseResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.responses.PriorityResponseResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.security.SecurityResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.tags.CompleteTagResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.tags.TagClassResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.tags.TagMethodResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.tags.TagOpenAPIDefinitionResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.tags.TagOperationResource,nan,nan
lang,reflect,java.lang.reflect.Constructor,nan,nan
io,io,java.io.File,nan,nan
net,net,java.net.URL,nan,nan
util,util,java.util.Enumeration,nan,nan
lang,reflect,java.lang.reflect.Modifier,nan,nan
io,swagger,io.swagger.v3.core.converter.ModelConverter,nan,nan
io,swagger,io.swagger.v3.core.converter.ModelConverterContextImpl,nan,nan
text,text,java.text.NumberFormat,nan,nan
io,swagger,io.swagger.v3.core.filter.AbstractSpecFilter,nan,nan
io,swagger,io.swagger.v3.core.filter.OpenAPISpecFilter,nan,nan
io,swagger,io.swagger.v3.core.filter.SpecFilter,nan,nan
io,swagger,io.swagger.v3.core.jackson.ModelResolver,nan,nan
io,swagger,io.swagger.v3.core.model.ApiDescription,nan,nan
io,swagger,io.swagger.v3.core.util.Configuration,nan,nan
io,swagger,io.swagger.v3.core.util.PrimitiveType,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore31.PetResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore31.TagResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ArraySchemaImplementationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.DefaultResponseResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Misc31Resource,nan,nan
io,swagger,io.swagger.v3.oas.annotations.extensions.Extension,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ParameterMaximumValueResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ResponseReturnTypeResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SchemaAdditionalPropertiesBooleanResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SchemaAdditionalPropertiesResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SchemaPropertiesResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingPropResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingsResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingsResourceRequestBody,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingsResourceRequestBodyMultiple,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingsResourceResponse,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SiblingsResourceSimple,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SingleExampleResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.BasicFieldsResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.BookStoreTicket2646,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ClassPathParentResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ClassPathSubResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.CompleteFieldsResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.DeprecatedFieldsResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.DuplicatedOperationIdResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.DuplicatedOperationMethodNameResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.DuplicatedSecurityResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.EnhancedResponsesResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ExternalDocsReference,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.MyClass,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.MyOtherClass,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.RefCallbackResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.RefExamplesResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.RefHeaderResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.RefLinksResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.RefParameter3029Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.RefParameter3074Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.RefParameterResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.RefRequestBodyResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.RefResponsesResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.RefSecurityResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ResourceWithSubResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ResponseContentWithArrayResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ResponsesResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SecurityResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ServersResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleCallbackResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleExamplesResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleMethods,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleParameterResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleRequestBodyResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleResponsesResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SubResourceHead,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.TagsResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Test2607,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.TestResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2340Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2644ConcreteImplementation,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2763Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2793Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2794Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2806Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2818Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket2848Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket3015Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket3587Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket3731BisResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket3731Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4065Resource,nan,nan
