io,swagger,io.swagger.v3.oas.models.media.IntegerSchema,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4412Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4446Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4483Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4804CustomClass,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4804NotBlankResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4804ProcessorResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4804Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4850Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4859Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4878Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4879Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.UploadResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.UrlEncodedResourceWithEncodings,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.UserAnnotationResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.WebHookResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.extensions.ExtensionsResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.extensions.OperationExtensionsResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.extensions.ParameterExtensionsResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.extensions.RequestBodyExtensionsResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket2144.ItemResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3149.MainResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3426.Ticket3426Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3694.Ticket3694Resource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3694.Ticket3694ResourceExtendedType,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3694.Ticket3694ResourceSimple,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3694.Ticket3694ResourceSimpleSameReturn,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.rs.ProcessTokenRestService,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ticket3624.Service,nan,nan
io,swagger,io.swagger.v3.oas.annotations.enums.ParameterIn,nan,nan
commons,lang3,org.apache.commons.lang3.tuple.ImmutablePair,nan,nan
commons,lang3,org.apache.commons.lang3.tuple.Pair,nan,nan
fasterxml,jackson,com.fasterxml.jackson.core.JsonParseException,nan,nan
io,swagger,io.swagger.v3.oas.models.examples.Example,nan,nan
io,swagger,io.swagger.v3.oas.models.headers.Header,nan,nan
io,swagger,io.swagger.v3.oas.models.annotations.OpenAPI30,nan,nan
javax,ws,javax.ws.rs.DELETE,nan,nan
javax,ws,javax.ws.rs.HEAD,nan,nan
javax,ws,javax.ws.rs.OPTIONS,nan,nan
javax,ws,javax.ws.rs.POST,nan,nan
net,net,java.net.URI,nan,nan
io,swagger,io.swagger.v3.core.matchers.SerializationMatchers,nan,nan
util,concurrent,java.util.concurrent.CompletableFuture,nan,nan
util,concurrent,java.util.concurrent.CopyOnWriteArrayList,nan,nan
testng,Assert,org.testng.Assert.assertNotEquals,nan,nan
io,swagger,io.swagger.v3.jaxrs2.schemaResolution.SchemaResolutionResource,nan,nan
io,swagger,io.swagger.v3.core.oas.models.composition.AbstractBaseModelWithoutFields,nan,nan
io,swagger,io.swagger.v3.core.oas.models.composition.Animal,nan,nan
io,swagger,io.swagger.v3.core.oas.models.composition.AnimalClass,nan,nan
io,swagger,io.swagger.v3.core.oas.models.composition.AnimalWithSchemaSubtypes,nan,nan
io,swagger,io.swagger.v3.jaxrs2.schemaResolution.SchemaResolutionResourceSimple,nan,nan
io,swagger,io.swagger.v3.core.oas.models.composition.Human,nan,nan
io,swagger,io.swagger.v3.core.oas.models.composition.ModelWithFieldWithSubTypes,nan,nan
io,swagger,io.swagger.v3.core.util.ResourceUtils,nan,nan
io,swagger,io.swagger.v3.jaxrs2.schemaResolution.SchemaResolutionAnnotatedResource,nan,nan
io,swagger,io.swagger.v3.core.oas.models.JCovariantGetter,nan,nan
lang,annotation,java.lang.annotation.Inherited,nan,nan
lang,annotation,java.lang.annotation.Retention,nan,nan
lang,annotation,java.lang.annotation.RetentionPolicy,nan,nan
lang,annotation,java.lang.annotation.Target,nan,nan
lang,annotation,java.lang.annotation.ElementType.ANNOTATION_TYPE,nan,nan
lang,annotation,java.lang.annotation.ElementType.TYPE,nan,nan
lang,annotation,java.lang.annotation.ElementType.METHOD,nan,nan
io,swagger,io.swagger.v3.core.jackson.TypeNameResolver,nan,nan
lang,annotation,java.lang.annotation.ElementType.FIELD,nan,nan
io,swagger,io.swagger.v3.core.oas.models.Model1979,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithEnumField,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithEnumProperty,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithEnumRefProperty,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithJacksonEnumField,nan,nan
io,swagger,io.swagger.v3.oas.annotations.info.Info,nan,nan
io,swagger,io.swagger.v3.oas.annotations.security.SecurityRequirement,nan,nan
io,swagger,io.swagger.v3.oas.annotations.tags.Tag,nan,nan
lang,annotation,java.lang.annotation.ElementType.PACKAGE,nan,nan
io,swagger,io.swagger.v3.core.oas.models.GuavaModel,nan,nan
io,swagger,io.swagger.v3.oas.annotations.enums.Explode,nan,nan
common,collect,com.google.common.collect.ImmutableSet,nan,nan
io,swagger,io.swagger.v3.oas.annotations.enums.ParameterStyle,nan,nan
io,swagger,io.swagger.v3.core.oas.models.Cat,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.ExampleObject,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ClientOptInput,nan,nan
io,swagger,io.swagger.v3.core.oas.models.Employee,nan,nan
lang,annotation,java.lang.annotation.Repeatable,nan,nan
io,swagger,io.swagger.v3.core.oas.models.EmptyModel,nan,nan
io,swagger,io.swagger.v3.core.oas.models.JacksonReadonlyModel,nan,nan
io,swagger,io.swagger.v3.core.oas.models.JodaDateTimeModel,nan,nan
io,swagger,io.swagger.v3.core.oas.models.Model1155,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelPropertyName,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithAltPropertyName,nan,nan
lang,annotation,java.lang.annotation.ElementType.PARAMETER,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithApiModel,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithEnumArray,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithFormattedStrings,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithNumbers,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithOffset,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithTuple2,nan,nan
io,swagger,io.swagger.v3.core.oas.models.Person,nan,nan
io,swagger,io.swagger.v3.core.oas.models.composition.AbstractModelWithApiModel,nan,nan
io,swagger,io.swagger.v3.core.oas.models.composition.ModelWithUrlProperty,nan,nan
io,swagger,io.swagger.v3.core.oas.models.composition.Pet,nan,nan
testng,annotations,org.testng.annotations.Ignore,nan,nan
util,util,java.util.Date,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonSubTypes.Type,nan,nan
util,util,java.util.UUID,nan,nan
util,util,java.util.Objects,nan,nan
util,function,java.util.function.Function,nan,nan
io,swagger,io.swagger.v3.core.util.ReferenceTypeUtils,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithBooleanProperty,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithModelPropertyOverrides,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithPrimitiveArray,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ReadOnlyFields,nan,nan
io,swagger,io.swagger.v3.core.oas.models.RequiredFields,nan,nan
util,util,java.util.TreeMap,nan,nan
util,Map,java.util.Map.Entry,nan,nan
util,util,java.util.ServiceLoader,nan,nan
io,swagger,io.swagger.v3.core.util.TestUtils.normalizeLineEnds,nan,nan
io,swagger,io.swagger.v3.core.util.OpenAPI30To31,nan,nan
io,swagger,io.swagger.v3.core.util.OpenAPISchema2JsonSchema,nan,nan
io,swagger,io.swagger.v3.core.util.OutputReplacer,nan,nan
io,swagger,io.swagger.v3.core.util.RefUtils,nan,nan
fasterxml,jackson,com.fasterxml.jackson.core.Version,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.AnnotationIntrospector,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.PropertyName,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.jsontype.NamedType,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.module.SimpleModule,nan,nan
io,swagger,io.swagger.v3.core.converter.ModelConverterContext,nan,nan
util,concurrent,java.util.concurrent.ConcurrentHashMap,nan,nan
fasterxml,jackson,com.fasterxml.jackson.core.JsonGenerator,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.JsonSerializer,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.SerializerProvider,nan,nan
io,swagger,io.swagger.v3.core.util.TestUtils,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.JsonMappingException,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.ser.ResolvableSerializer,nan,nan
commons,io,org.apache.commons.io.FileUtils,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.Annotated,nan,nan
io,swagger,io.swagger.v3.oas.models.media.MapSchema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.XML,nan,nan
javax,xml,javax.xml.bind.annotation.XmlAttribute,nan,nan
javax,xml,javax.xml.bind.annotation.XmlElement,nan,nan
javax,xml,javax.xml.bind.annotation.XmlElementWrapper,nan,nan
io,swagger,io.swagger.v3.plugins.gradle.resources.model.User,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonIdentityInfo,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonIdentityReference,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonIgnore,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonIgnoreProperties,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonTypeInfo,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonTypeName,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonUnwrapped,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonValue,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.ObjectIdGenerator,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.ObjectIdGenerators,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.PropertyMetadata,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.annotation.JsonSerialize,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.AnnotatedClass,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.AnnotatedMember,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.util.Annotations,nan,nan
io,swagger,io.swagger.v3.core.util.Constants,nan,nan
io,swagger,io.swagger.v3.core.util.ValidatorProcessor,nan,nan
io,swagger,io.swagger.v3.oas.annotations.StringToClassMapItem,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.DependentRequired,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.DependentSchema,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.DependentSchemas,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.DiscriminatorMapping,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.PatternProperties,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.PatternProperty,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.SchemaProperties,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.SchemaProperty,nan,nan
io,swagger,io.swagger.v3.oas.models.SpecVersion,nan,nan
io,swagger,io.swagger.v3.oas.models.media.ComposedSchema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.Discriminator,nan,nan
io,swagger,io.swagger.v3.oas.models.media.JsonSchema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.UUIDSchema,nan,nan
javax,validation,javax.validation.constraints.Email,nan,nan
commons,lang3,org.apache.commons.lang3.math.NumberUtils,nan,nan
javax,validation,javax.validation.constraints.DecimalMax,nan,nan
javax,validation,javax.validation.constraints.DecimalMin,nan,nan
javax,validation,javax.validation.constraints.Max,nan,nan
javax,validation,javax.validation.constraints.Min,nan,nan
javax,validation,javax.validation.constraints.NotBlank,nan,nan
javax,validation,javax.validation.constraints.NotEmpty,nan,nan
javax,validation,javax.validation.constraints.NotNull,nan,nan
javax,validation,javax.validation.constraints.Pattern,nan,nan
javax,validation,javax.validation.constraints.Size,nan,nan
javax,xml,javax.xml.bind.annotation.XmlAccessType,nan,nan
javax,xml,javax.xml.bind.annotation.XmlAccessorType,nan,nan
common,collect,com.google.common.collect.Sets,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.ChangeGetOperationsFilter,nan,nan
javax,xml,javax.xml.bind.annotation.XmlElementRef,nan,nan
javax,xml,javax.xml.bind.annotation.XmlElementRefs,nan,nan
javax,xml,javax.xml.bind.annotation.XmlRootElement,nan,nan
javax,xml,javax.xml.bind.annotation.XmlSchema,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.InternalModelPropertiesRemoverFilter,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.NoGetOperationsFilter,nan,nan
lang,reflect,java.lang.reflect.AnnotatedParameterizedType,nan,nan
lang,reflect,java.lang.reflect.Field,nan,nan
lang,reflect,java.lang.reflect.InvocationTargetException,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.NoOpOperationsFilter,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.NoOpenAPIFilter,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.NoParametersWithoutQueryInFilter,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.NoPathItemFilter,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.NoPetOperationsFilter,nan,nan
util,util,java.util.Collection,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.NoPetRefSchemaFilter,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.RemoveInternalParamsFilter,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.RemoveUnreferencedDefinitionsFilter,nan,nan
io,swagger,io.swagger.v3.core.filter.resources.ReplaceGetOperationsFilter,nan,nan
io,swagger,io.swagger.v3.core.jackson.JAXBAnnotationsHelper.JAXB_DEFAULT,nan,nan
io,swagger,io.swagger.v3.core.util.RefUtils.constructRef,nan,nan
fasterxml,jackson,com.fasterxml.jackson.core.Versioned,nan,nan
fasterxml,jackson,com.fasterxml.jackson.core.util.VersionUtil,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.node.NumericNode,nan,nan
common,collect,com.google.common.collect.ImmutableMap,nan,nan
commons,lang3,org.apache.commons.lang3.text.WordUtils,nan,nan
util,util,java.util.EnumSet,nan,nan
testng,annotations,org.testng.annotations.DataProvider,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.JsonNode,nan,nan
io,swagger,io.swagger.v3.oas.annotations.headers.Header,nan,nan
io,swagger,io.swagger.v3.oas.annotations.extensions.ExtensionProperty,nan,nan
io,swagger,io.swagger.v3.oas.annotations.links.LinkParameter,nan,nan
io,swagger,io.swagger.v3.oas.models.headers.Header.StyleEnum,nan,nan
io,swagger,io.swagger.v3.core.oas.models.BeanValidationsModel,nan,nan
io,swagger,io.swagger.v3.oas.models.servers.Server,nan,nan
io,swagger,io.swagger.v3.oas.models.servers.ServerVariable,nan,nan
io,swagger,io.swagger.v3.oas.models.servers.ServerVariables,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestObject2616,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestObjectTicket2620,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestObjectTicket2620Subtypes,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestObjectTicket2900,nan,nan
fasterxml,jackson,com.fasterxml.jackson.core.JsonParser,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.DeserializationContext,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.JsonDeserializer,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestObjectTicket4247,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.node.ObjectNode,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.InnerType,nan,nan
common,base,com.google.common.base.Functions,nan,nan
common,collect,com.google.common.collect.Collections2,nan,nan
io,swagger,io.swagger.v3.oas.models.media.EncodingProperty,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.DeserializationConfig,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.deser.BeanDeserializerModifier,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonCreator,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonSubTypes,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.ObjectWriter,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.JacksonUnwrappedRequiredProperty,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithJaxBDefaultValues,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.node.ArrayNode,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.node.TextNode,nan,nan
io,swagger,io.swagger.v3.oas.models.media.ArbitrarySchema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.BooleanSchema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.DateSchema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.DateTimeSchema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.EmailSchema,nan,nan
joda,time,org.joda.time.DateTime,nan,nan
io,swagger,io.swagger.v3.oas.models.media.NumberSchema,nan,nan
io,swagger,io.swagger.v3.oas.models.media.PasswordSchema,nan,nan
joda,time,org.joda.time.LocalDate,nan,nan
time,time,java.time.Instant,nan,nan
fasterxml,jackson,com.fasterxml.jackson.core.JsonFactory,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.Module,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.SerializationConfig,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.ser.BeanSerializerModifier,nan,nan
fasterxml,jackson,com.fasterxml.jackson.dataformat.yaml.YAMLFactory,nan,nan
fasterxml,jackson,com.fasterxml.jackson.dataformat.yaml.YAMLGenerator,nan,nan
fasterxml,jackson,com.fasterxml.jackson.datatype.jsr310.JavaTimeModule,nan,nan
io,swagger,io.swagger.v3.core.jackson.ExampleSerializer,nan,nan
io,swagger,io.swagger.v3.core.jackson.Schema31Serializer,nan,nan
io,swagger,io.swagger.v3.core.jackson.MediaTypeSerializer,nan,nan
io,swagger,io.swagger.v3.core.jackson.SchemaSerializer,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.Components31Mixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.ComponentsMixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.DateSchemaMixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.Discriminator31Mixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.DiscriminatorMixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.ExampleMixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.ExtensionsMixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.InfoMixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.LicenseMixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.MediaTypeMixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.OpenAPI31Mixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.OpenAPIMixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.OperationMixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.Schema31Mixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.SchemaConverterMixin,nan,nan
io,swagger,io.swagger.v3.core.jackson.mixin.SchemaMixin,nan,nan
testng,FileAssert,org.testng.FileAssert.fail,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.User2169,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.MapperFeature,nan,nan
io,swagger,io.swagger.v3.oas.models.links.LinkParameter,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.JsonViewObject,nan,nan
io,swagger,io.swagger.v3.core.resolving.SwaggerTestBase.mapper,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithRanges,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ApiFirstRequiredFieldModel,nan,nan
io,swagger,io.swagger.v3.core.oas.models.RequiredRefFieldModel,nan,nan
io,swagger,io.swagger.v3.core.oas.models.XmlFirstRequiredFieldModel,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonPropertyOrder,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.Ticket2862Model,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.Ticket2884Model,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.Ticket2884ModelClass,nan,nan
io,swagger,io.swagger.v3.plugins.gradle.resources.model.Category,nan,nan
io,swagger,io.swagger.v3.plugins.gradle.resources.model.Tag,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestObject2915,nan,nan
