io,swagger,io.swagger.v3.oas.models.media.IntegerSchema,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestObject2972,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestObject2992,nan,nan
io,swagger,io.swagger.v3.plugin.maven.resources.QueryResultBean,nan,nan
io,swagger,io.swagger.v3.plugin.maven.resources.data.PetData,nan,nan
io,swagger,io.swagger.v3.plugin.maven.resources.exception.NotFoundException,nan,nan
io,swagger,io.swagger.v3.plugin.maven.resources.model.Pet,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestObject3697,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestObject3699,nan,nan
io,swagger,io.swagger.v3.plugin.maven.resources.model.Category,nan,nan
io,swagger,io.swagger.v3.plugin.maven.resources.model.Tag,nan,nan
io,swagger,io.swagger.v3.plugin.maven.resources.model.User,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonTypeInfo.Id.NAME,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.Issue4290,nan,nan
time,time,java.time.DayOfWeek,nan,nan
javax,xml,javax.xml.datatype.XMLGregorianCalendar,nan,nan
io,swagger,io.swagger.v3.core.oas.models.Address,nan,nan
io,swagger,io.swagger.v3.core.oas.models.Issue534,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ModelWithJAXBAnnotations,nan,nan
io,swagger,io.swagger.v3.core.oas.models.xmltest.NestedModelWithJAXBAnnotations,nan,nan
fasterxml,jackson,com.fasterxml.jackson.dataformat.yaml.JacksonYAMLParseException,nan,nan
yaml,snakeyaml,org.yaml.snakeyaml.LoaderOptions,nan,nan
io,swagger,io.swagger.v3.core.oas.models.Car,nan,nan
io,swagger,io.swagger.v3.core.oas.models.Manufacturers,nan,nan
io,swagger,io.swagger.v3.core.oas.models.ReadOnlyModel,nan,nan
fasterxml,jackson,com.fasterxml.jackson.core.util.DefaultIndenter,nan,nan
fasterxml,jackson,com.fasterxml.jackson.databind.json.JsonMapper,nan,nan
io,io,java.io.Serializable,nan,nan
math,math,java.math.BigInteger,nan,nan
io,io,java.io.ByteArrayOutputStream,nan,nan
io,io,java.io.PrintStream,nan,nan
io,io,java.io.UnsupportedEncodingException,nan,nan
nio,charset,java.nio.charset.StandardCharsets,nan,nan
util,concurrent,java.util.concurrent.atomic.AtomicReference,nan,nan
commons,io,org.apache.commons.io.IOUtils,nan,nan
io,io,java.io.InputStream,nan,nan
maven,artifact,org.apache.maven.artifact.Artifact,nan,nan
maven,plugin,org.apache.maven.plugin.AbstractMojo,nan,nan
maven,plugin,org.apache.maven.plugin.MojoFailureException,nan,nan
maven,plugins,org.apache.maven.plugins.annotations.Component,nan,nan
maven,plugins,org.apache.maven.plugins.annotations.LifecyclePhase,nan,nan
maven,plugins,org.apache.maven.plugins.annotations.Mojo,nan,nan
maven,plugins,org.apache.maven.plugins.annotations.Parameter,nan,nan
maven,plugins,org.apache.maven.plugins.annotations.ResolutionScope,nan,nan
maven,project,org.apache.maven.project.MavenProject,nan,nan
maven,project,org.apache.maven.project.MavenProjectHelper,nan,nan
eclipse,transformer,org.eclipse.transformer.Transformer,nan,nan
eclipse,transformer,org.eclipse.transformer.jakarta.JakartaTransformer,nan,nan
io,swagger,io.swagger.v3.plugins.gradle.tasks.ResolveTask,nan,nan
gradle,api,org.gradle.api.Action,nan,nan
gradle,api,org.gradle.api.Plugin,nan,nan
gradle,api,org.gradle.api.Project,nan,nan
gradle,api,org.gradle.api.artifacts.Configuration,nan,nan
gradle,api,org.gradle.api.artifacts.DependencySet,nan,nan
gradle,api,org.gradle.api.tasks.SourceSetContainer,nan,nan
gradle,api,org.gradle.api.tasks.TaskProvider,nan,nan
lang,String,java.lang.String.format,nan,nan
gradle,testkit,org.gradle.testkit.runner.TaskOutcome.SUCCESS,nan,nan
io,io,java.io.BufferedWriter,nan,nan
io,io,java.io.FileWriter,nan,nan
nio,file,java.nio.file.Files,nan,nan
nio,file,java.nio.file.Path,nan,nan
nio,file,java.nio.file.Paths,nan,nan
gradle,testkit,org.gradle.testkit.runner.BuildResult,nan,nan
gradle,testkit,org.gradle.testkit.runner.GradleRunner,nan,nan
io,io,java.io.BufferedInputStream,nan,nan
io,io,java.io.FileOutputStream,nan,nan
io,io,java.io.FileInputStream,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonAnyGetter,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonAnySetter,nan,nan
io,io,java.io.OutputStreamWriter,nan,nan
nio,file,java.nio.file.CopyOption,nan,nan
nio,file,java.nio.file.FileSystem,nan,nan
nio,file,java.nio.file.FileSystems,nan,nan
nio,file,java.nio.file.FileVisitResult,nan,nan
nio,file,java.nio.file.LinkOption,nan,nan
io,swagger,io.swagger.v3.core.filter.OpenAPI31SpecFilter,nan,nan
nio,file,java.nio.file.SimpleFileVisitor,nan,nan
io,swagger,io.swagger.v3.core.jackson.PathsSerializer,nan,nan
nio,file,java.nio.file.StandardCopyOption,nan,nan
nio,file,java.nio.file.attribute.BasicFileAttributes,nan,nan
io,swagger,io.swagger.v3.oas.integration.api.ObjectMapperProcessor,nan,nan
io,swagger,io.swagger.v3.oas.integration.api.OpenApiConfigurationLoader,nan,nan
io,swagger,io.swagger.v3.oas.integration.api.OpenApiScanner,nan,nan
util,zip,java.util.zip.ZipEntry,nan,nan
util,zip,java.util.zip.ZipInputStream,nan,nan
util,zip,java.util.zip.ZipOutputStream,nan,nan
io,swagger,io.swagger.v3.oas.integration.api.OpenApiContextBuilder,nan,nan
io,github,io.github.classgraph.ClassGraph,nan,nan
io,github,io.github.classgraph.ScanResult,nan,nan
io,swagger,io.swagger.v3.oas.annotations.Webhooks,nan,nan
util,concurrent,java.util.concurrent.ConcurrentMap,nan,nan
io,swagger,io.swagger.v3.oas.integration.api.OpenAPIConfigBuilder,nan,nan
io,swagger,io.swagger.v3.java17.matchers.SerializationMatchers,nan,nan
io,swagger,io.swagger.v3.java17.resources.JavaRecordWithPathResource,nan,nan
io,swagger,io.swagger.v3.java17.resources.OtherJavaRecordWithPathsResource,nan,nan
io,swagger,io.swagger.v3.java17.resources.TestControllerWithRecordResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.Reader,nan,nan
io,swagger,io.swagger.v3.java17.resources.SchemaResolutionWithRecordSimpleResource,nan,nan
io,swagger,io.swagger.v3.java17.resources.SchemaResolutionWithRecordsResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.ResolvedParameter,nan,nan
io,swagger,io.swagger.v3.jaxrs2.DefaultParameterExtension,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.api.JaxrsOpenApiScanner,nan,nan
io,swagger,io.swagger.v3.oas.integration.IgnoredPackages,nan,nan
io,swagger,io.swagger.v3.oas.integration.GenericOpenApiContext,nan,nan
io,swagger,io.swagger.v3.oas.integration.GenericOpenApiContextBuilder,nan,nan
io,swagger,io.swagger.v3.jaxrs2.util.ServletUtils,nan,nan
io,swagger,io.swagger.v3.oas.integration.ClasspathOpenApiConfigurationLoader,nan,nan
io,swagger,io.swagger.v3.oas.integration.FileOpenApiConfigurationLoader,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_BUILDER_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_CACHE_TTL_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_FILTER_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_OBJECT_MAPPER_PROCESSOR_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_DEFAULT_RESPONSE_CODE_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_GROUPS_VALIDATION_STRATEGY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_VALIDATOR_PROCESSOR_CLASS,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_OPENAPI_31_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_CONVERT_TO_OPENAPI_31_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_PRETTYPRINT_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_READALLRESOURCES_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_READER_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_SCANNER_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_SCHEMA_RESOLUTION_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_OPENAPI_VERSION_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_SKIPRESOLVEAPPPATH_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_SORTOUTPUT_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_ALWAYSRESOLVEAPPPATH_KEY,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.getBooleanInitParam,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.getInitParam,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.getLongInitParam,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.resolveModelConverterClasses,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.resolveResourceClasses,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.resolveResourcePackages,nan,nan
io,swagger,io.swagger.v3.oas.integration.StringOpenApiConfigurationLoader,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.api.WebOpenApiContext,nan,nan
javax,servlet,javax.servlet.ServletContext,nan,nan
util,util,java.util.LinkedList,nan,nan
javax,ws,javax.ws.rs.HttpMethod,nan,nan
javax,ws,javax.ws.rs.core.Context,nan,nan
javax,servlet,javax.servlet.http.Cookie,nan,nan
javax,ws,javax.ws.rs.core.MultivaluedHashMap,nan,nan
net,net,java.net.URLDecoder,nan,nan
jboss,arquillian,org.jboss.arquillian.container.test.api.Deployment,nan,nan
jboss,arquillian,org.jboss.arquillian.testng.Arquillian,nan,nan
jboss,shrinkwrap,org.jboss.shrinkwrap.api.ShrinkWrap,nan,nan
jboss,shrinkwrap,org.jboss.shrinkwrap.api.spec.JavaArchive,nan,nan
testng,testng,org.testng.AssertJUnit,nan,nan
io,swagger,io.swagger.v3.jaxrs2.SwaggerSerializers,nan,nan
io,swagger,io.swagger.v3.jaxrs2.integration.resources.OpenApiResource,nan,nan
javax,enterprise,javax.enterprise.inject.spi.Extension,nan,nan
javax,inject,javax.inject.Inject,nan,nan
javax,enterprise,javax.enterprise.event.Observes,nan,nan
javax,enterprise,javax.enterprise.inject.spi.AnnotatedType,nan,nan
javax,enterprise,javax.enterprise.inject.spi.ProcessAnnotatedType,nan,nan
javax,enterprise,javax.enterprise.inject.spi.WithAnnotations,nan,nan
my,project,org.my.project.resources.ResourceInPackageB,nan,nan
my,project,com.my.project.resources.ResourceInPackageA,nan,nan
io,restassured,io.restassured.http.ContentType,nan,nan
testng,testng,org.testng.SkipException,nan,nan
io,restassured,io.restassured.RestAssured.given,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.QueryResultBean,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.data.PetData,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.exception.NotFoundException,nan,nan
io,swagger,io.swagger.v3.oas.annotations.Webhook,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.Category,nan,nan
javax,ws,javax.ws.rs.core.UriInfo,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.Item,nan,nan
javax,ws,javax.ws.rs.DefaultValue,nan,nan
io,swagger,io.swagger.v3.oas.annotations.enums.SecuritySchemeIn,nan,nan
io,swagger,io.swagger.v3.oas.annotations.enums.SecuritySchemeType,nan,nan
io,swagger,io.swagger.v3.oas.annotations.security.OAuthFlow,nan,nan
io,swagger,io.swagger.v3.oas.annotations.security.OAuthFlows,nan,nan
io,swagger,io.swagger.v3.oas.annotations.security.SecurityScheme,nan,nan
javax,ws,javax.ws.rs.core.SecurityContext,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.data.UserData,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.User,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.ModelWithJsonIdentityCyclic,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.ModelWithJsonIdentity,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.MultipleBaseBean,nan,nan
io,swagger,io.swagger.v3.jaxrs2.ReaderListener,nan,nan
io,swagger,io.swagger.v3.oas.annotations.callbacks.Callback,nan,nan
io,swagger,io.swagger.v3.oas.annotations.callbacks.Callbacks,nan,nan
io,swagger,io.swagger.v3.jaxrs2.petstore.example.SubscriptionResponse,nan,nan
io,swagger,io.swagger.v3.oas.annotations.links.Link,nan,nan
io,swagger,io.swagger.v3.oas.annotations.responses.ApiResponses,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.JacksonBean,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.MultipleSub1Bean,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.MultipleSub2Bean,nan,nan
io,swagger,io.swagger.v3.oas.annotations.servers.ServerVariable,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.siblings.Pet,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.siblings.PetSimple,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.NotFoundModel,nan,nan
javax,ws,javax.ws.rs.WebApplicationException,nan,nan
lang,annotation,java.lang.annotation.ElementType,nan,nan
io,swagger,io.swagger.v3.oas.annotations.parameters.ValidatedParameter,nan,nan
javax,validation,javax.validation.Valid,nan,nan
glassfish,jersey,org.glassfish.jersey.media.multipart.FormDataContentDisposition,nan,nan
glassfish,jersey,org.glassfish.jersey.media.multipart.FormDataParam,nan,nan
javax,ws,javax.ws.rs.FormParam,nan,nan
io,swagger,io.swagger.v3.oas.annotations.enums.Explode.FALSE,nan,nan
io,swagger,io.swagger.v3.oas.annotations.enums.Explode.TRUE,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.exception.ApiException,nan,nan
net,net,java.net.URLEncoder,nan,nan
nio,charset,java.nio.charset.StandardCharsets.UTF_8,nan,nan
javax,servlet,javax.servlet.ServletContainerInitializer,nan,nan
javax,servlet,javax.servlet.annotation.HandlesTypes,nan,nan
codehaus,plexus,org.codehaus.plexus.classworlds.realm.ClassRealm,nan,nan
codehaus,plexus,org.codehaus.plexus.component.annotations.Component,nan,nan
codehaus,plexus,org.codehaus.plexus.component.configurator.AbstractComponentConfigurator,nan,nan
codehaus,plexus,org.codehaus.plexus.component.configurator.ComponentConfigurationException,nan,nan
codehaus,plexus,org.codehaus.plexus.component.configurator.ComponentConfigurator,nan,nan
codehaus,plexus,org.codehaus.plexus.component.configurator.ConfigurationListener,nan,nan
codehaus,plexus,org.codehaus.plexus.component.configurator.converters.composite.ObjectWithFieldsConverter,nan,nan
codehaus,plexus,org.codehaus.plexus.component.configurator.expression.ExpressionEvaluationException,nan,nan
codehaus,plexus,org.codehaus.plexus.component.configurator.expression.ExpressionEvaluator,nan,nan
codehaus,plexus,org.codehaus.plexus.configuration.PlexusConfiguration,nan,nan
net,net,java.net.MalformedURLException,nan,nan
maven,plugin,org.apache.maven.plugin.MojoExecutionException,nan,nan
codehaus,plexus,org.codehaus.plexus.util.FileUtils,nan,nan
codehaus,plexus,org.codehaus.plexus.util.StringUtils,nan,nan
nio,charset,java.nio.charset.Charset,nan,nan
util,function,java.util.function.BiFunction,nan,nan
commons,lang3,org.apache.commons.lang3.RandomStringUtils,nan,nan
util,function,java.util.function.Consumer,nan,nan
maven,maven,org.apache.maven.DefaultMaven,nan,nan
maven,maven,org.apache.maven.Maven,nan,nan
maven,plugin,org.apache.maven.plugin.Mojo,nan,nan
maven,plugin,org.apache.maven.plugin.testing.AbstractMojoTestCase,nan,nan
maven,project,org.apache.maven.project.ProjectBuilder,nan,nan
maven,project,org.apache.maven.project.ProjectBuildingRequest,nan,nan
eclipse,aether,org.eclipse.aether.DefaultRepositorySystemSession,nan,nan
eclipse,aether,org.eclipse.aether.internal.impl.SimpleLocalRepositoryManagerFactory,nan,nan
eclipse,aether,org.eclipse.aether.repository.LocalRepository,nan,nan
io,swagger,io.swagger.v3.oas.models.annotations.OpenAPI31,nan,nan
io,swagger,io.swagger.v3.oas.annotations.OpenAPI31,nan,nan
io,swagger,io.swagger.v3.core.jackson.CallbackSerializer,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonFormat,nan,nan
io,swagger,io.swagger.v3.core.jackson.ApiResponsesSerializer,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.BidimensionalArray,nan,nan
io,swagger,io.swagger.v3.core.converting.override.resources.GenericModel,nan,nan
io,swagger,io.swagger.v3.core.jackson.AbstractModelConverter,nan,nan
io,swagger,io.swagger.v3.core.converting.override.resources.MyCustomClass,nan,nan
io,swagger,io.swagger.v3.core.util.RefUtils.extractSimpleName,nan,nan
javax,annotation,javax.annotation.Nonnull,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonInclude.Include,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonRootName,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonTypeInfo.As,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonTypeInfo.Id,nan,nan
common,base,com.google.common.base.Optional,nan,nan
javax,xml,javax.xml.bind.annotation.XmlEnum,nan,nan
javax,xml,javax.xml.bind.annotation.XmlEnumValue,nan,nan
javax,xml,javax.xml.bind.annotation.XmlType,nan,nan
time,time,java.time.LocalDateTime,nan,nan
time,time,java.time.LocalTime,nan,nan
io,swagger,io.swagger.v3.core.resolving.SwaggerTestBase,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestArrayType,nan,nan
io,swagger,io.swagger.v3.core.resolving.resources.TestObject4715,nan,nan
io,swagger,io.swagger.v3.core.resolving.v31.model.AnnotatedArray,nan,nan
io,swagger,io.swagger.v3.core.resolving.v31.model.ModelWithDependentSchema,nan,nan
io,swagger,io.swagger.v3.core.resolving.v31.model.ModelWithOAS31Stuff,nan,nan
io,swagger,io.swagger.v3.core.resolving.v31.model.AnnotatedPet,nan,nan
io,swagger,io.swagger.v3.core.resolving.v31.model.AnnotatedPetSinglePatternProperty,nan,nan
io,swagger,io.swagger.v3.core.util.reflection.resources.Child,nan,nan
io,swagger,io.swagger.v3.core.util.reflection.resources.IParent,nan,nan
io,swagger,io.swagger.v3.core.util.reflection.resources.ObjectWithManyFields,nan,nan
io,swagger,io.swagger.v3.core.util.reflection.resources.Parent,nan,nan
gradle,api,org.gradle.api.DefaultTask,nan,nan
gradle,api,org.gradle.api.GradleException,nan,nan
gradle,api,org.gradle.api.file.ConfigurableFileCollection,nan,nan
gradle,api,org.gradle.api.file.DirectoryProperty,nan,nan
gradle,api,org.gradle.api.file.RegularFileProperty,nan,nan
gradle,api,org.gradle.api.provider.Property,nan,nan
gradle,api,org.gradle.api.provider.Provider,nan,nan
gradle,api,org.gradle.api.provider.SetProperty,nan,nan
jetbrains,annotations,org.jetbrains.annotations.Nullable,nan,nan
net,net,java.net.URLClassLoader,nan,nan
io,swagger,io.swagger.v3.plugins.gradle.resources.QueryResultBean,nan,nan
io,swagger,io.swagger.v3.plugins.gradle.resources.data.PetData,nan,nan
io,swagger,io.swagger.v3.plugins.gradle.resources.exception.NotFoundException,nan,nan
io,swagger,io.swagger.v3.plugins.gradle.resources.model.Pet,nan,nan
io,io,java.io.BufferedReader,nan,nan
io,io,java.io.InputStreamReader,nan,nan
io,swagger,io.swagger.v3.java17.resolving.SwaggerTestBase,nan,nan
javax,ws,javax.ws.rs.core.HttpHeaders,nan,nan
io,swagger,io.swagger.v3.oas.annotations.info.Contact,nan,nan
io,swagger,io.swagger.v3.oas.annotations.info.License,nan,nan
io,swagger,io.swagger.v3.oas.annotations.media.Encoding,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.GenericResponsesResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.HiddenAnnotatedUserResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.HiddenUserResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.PetResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.PetResourceSlashesinPath,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleUserResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.UserResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ResourceWithJacksonBean,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ResourceWithKnownInjections,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.ReaderListenerResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.it.resources.MultiPartFileResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.it.resources.OctetStreamResource,nan,nan
io,swagger,io.swagger.v3.jaxrs2.it.resources.UrlEncodedResource,nan,nan
javax,ws,javax.ws.rs.PATCH,nan,nan
io,swagger,io.swagger.v3.jaxrs2.it.model.Widget,nan,nan
javax,ws,javax.ws.rs.NotFoundException,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.Tag,nan,nan
io,swagger,io.swagger.v3.jaxrs2.resources.model.ExtensionUser,nan,nan
