io,swagger,io.swagger.v3.oas.models.media.IntegerSchema,Application,App Configuration
io,swagger,io.swagger.v3.core.resolving.resources.TestObject2915,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.TestObject2972,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.TestObject2992,Test,Unit Testing
io,swagger,io.swagger.v3.plugin.maven.resources.QueryResultBean,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.plugin.maven.resources.data.PetData,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.plugin.maven.resources.exception.NotFoundException,Error Handling,Exception Handling
io,swagger,io.swagger.v3.plugin.maven.resources.model.Pet,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.resolving.resources.TestObject3697,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.TestObject3699,Test,Unit Testing
io,swagger,io.swagger.v3.plugin.maven.resources.model.Category,Utility,Data Conversion
io,swagger,io.swagger.v3.plugin.maven.resources.model.Tag,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.plugin.maven.resources.model.User,Microservices/Services,API Gateway
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonTypeInfo.Id.NAME,Application,Integration
io,swagger,io.swagger.v3.core.resolving.resources.Issue4290,Utility,Data Conversion
time,time,java.time.DayOfWeek,Utility,System Tools
javax,xml,javax.xml.datatype.XMLGregorianCalendar,Utility,Data Conversion
io,swagger,io.swagger.v3.core.oas.models.Address,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.Issue534,Utility,Diagnostic Utilities
io,swagger,io.swagger.v3.core.oas.models.ModelWithJAXBAnnotations,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.xmltest.NestedModelWithJAXBAnnotations,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.dataformat.yaml.JacksonYAMLParseException,Error Handling,Exception Handling
yaml,snakeyaml,org.yaml.snakeyaml.LoaderOptions,Parser,Data Conversion
io,swagger,io.swagger.v3.core.oas.models.Car,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.Manufacturers,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ReadOnlyModel,Microservices/Services,API Gateway
fasterxml,jackson,com.fasterxml.jackson.core.util.DefaultIndenter,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.json.JsonMapper,Utility,Data Conversion
io,io,java.io.Serializable,Input-Output,Data Writing
math,math,java.math.BigInteger,Utility,Data Conversion
io,io,java.io.ByteArrayOutputStream,Input-Output,Data Writing
io,io,java.io.PrintStream,Input-Output,Data Writing
io,io,java.io.UnsupportedEncodingException,Internationalization,Language Support
nio,charset,java.nio.charset.StandardCharsets,Internationalization,Language Support
util,concurrent,java.util.concurrent.atomic.AtomicReference,Multi-Thread,Thread Safety
commons,io,org.apache.commons.io.IOUtils,Input-Output,Data Reading
io,io,java.io.InputStream,Input-Output,Data Reading
maven,artifact,org.apache.maven.artifact.Artifact,DevOps,Version Control
maven,plugin,org.apache.maven.plugin.AbstractMojo,DevOps,Continuous Integration
maven,plugin,org.apache.maven.plugin.MojoFailureException,Error Handling,Exception Handling
maven,plugins,org.apache.maven.plugins.annotations.Component,DevOps,Continuous Integration
maven,plugins,org.apache.maven.plugins.annotations.LifecyclePhase,DevOps,Continuous Integration
maven,plugins,org.apache.maven.plugins.annotations.Mojo,DevOps,Continuous Integration
maven,plugins,org.apache.maven.plugins.annotations.Parameter,DevOps,Continuous Integration
maven,plugins,org.apache.maven.plugins.annotations.ResolutionScope,DevOps,Continuous Integration
maven,project,org.apache.maven.project.MavenProject,DevOps,Continuous Integration
maven,project,org.apache.maven.project.MavenProjectHelper,DevOps,Continuous Integration
eclipse,transformer,org.eclipse.transformer.Transformer,Utility,Data Conversion
eclipse,transformer,org.eclipse.transformer.jakarta.JakartaTransformer,Utility,Data Conversion
io,swagger,io.swagger.v3.plugins.gradle.tasks.ResolveTask,DevOps,Continuous Integration
gradle,api,org.gradle.api.Action,DevOps,Configuration Management
gradle,api,org.gradle.api.Plugin,DevOps,Configuration Management
gradle,api,org.gradle.api.Project,DevOps,Configuration Management
gradle,api,org.gradle.api.artifacts.Configuration,DevOps,Configuration Management
gradle,api,org.gradle.api.artifacts.DependencySet,DevOps,Configuration Management
gradle,api,org.gradle.api.tasks.SourceSetContainer,DevOps,Configuration Management
gradle,api,org.gradle.api.tasks.TaskProvider,DevOps,Continuous Integration
lang,String,java.lang.String.format,Utility,Data Conversion
gradle,testkit,org.gradle.testkit.runner.TaskOutcome.SUCCESS,Test,Unit Testing
io,io,java.io.BufferedWriter,Input-Output,Data Writing
io,io,java.io.FileWriter,Input-Output,Data Writing
nio,file,java.nio.file.Files,Input-Output,"Data Reading, Data Writing, File Management"
nio,file,java.nio.file.Path,Input-Output,File Management
nio,file,java.nio.file.Paths,Input-Output,File Management
gradle,testkit,org.gradle.testkit.runner.BuildResult,Test,Unit Testing
gradle,testkit,org.gradle.testkit.runner.GradleRunner,Test,Unit Testing
io,io,java.io.BufferedInputStream,Input-Output,Buffering Strategies
io,io,java.io.FileOutputStream,Input-Output,Data Writing
io,io,java.io.FileInputStream,Input-Output,Data Reading
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonAnyGetter,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonAnySetter,Utility,Data Conversion
io,io,java.io.OutputStreamWriter,Input-Output,Data Writing
nio,file,java.nio.file.CopyOption,Input-Output,File Management
nio,file,java.nio.file.FileSystem,Input-Output,File Management
nio,file,java.nio.file.FileSystems,Input-Output,File Management
nio,file,java.nio.file.FileVisitResult,Input-Output,File Management
nio,file,java.nio.file.LinkOption,Input-Output,File Management
io,swagger,io.swagger.v3.core.filter.OpenAPI31SpecFilter,Microservices/Services,API Gateway
nio,file,java.nio.file.SimpleFileVisitor,Input-Output,File Management
io,swagger,io.swagger.v3.core.jackson.PathsSerializer,Utility,Data Conversion
nio,file,java.nio.file.StandardCopyOption,Input-Output,File Management
nio,file,java.nio.file.attribute.BasicFileAttributes,Input-Output,File Management
io,swagger,io.swagger.v3.oas.integration.api.ObjectMapperProcessor,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.integration.api.OpenApiConfigurationLoader,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.integration.api.OpenApiScanner,Microservices/Services,API Gateway
util,zip,java.util.zip.ZipEntry,Utility,System Tools
util,zip,java.util.zip.ZipInputStream,Input-Output,Data Reading
util,zip,java.util.zip.ZipOutputStream,Input-Output,Data Writing
io,swagger,io.swagger.v3.oas.integration.api.OpenApiContextBuilder,Microservices/Services,API Gateway
io,github,io.github.classgraph.ClassGraph,Utility,System Tools
io,github,io.github.classgraph.ScanResult,Utility,System Tools
io,swagger,io.swagger.v3.oas.annotations.Webhooks,Microservices/Services,API Gateway
util,concurrent,java.util.concurrent.ConcurrentMap,Data Structure,Data Manipulation
io,swagger,io.swagger.v3.oas.integration.api.OpenAPIConfigBuilder,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.java17.matchers.SerializationMatchers,Test,Unit Testing
io,swagger,io.swagger.v3.java17.resources.JavaRecordWithPathResource,Input-Output,Data Reading
io,swagger,io.swagger.v3.java17.resources.OtherJavaRecordWithPathsResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.java17.resources.TestControllerWithRecordResource,Test,Unit Testing
io,swagger,io.swagger.v3.jaxrs2.Reader,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.java17.resources.SchemaResolutionWithRecordSimpleResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.java17.resources.SchemaResolutionWithRecordsResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.ResolvedParameter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.DefaultParameterExtension,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.api.JaxrsOpenApiScanner,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.integration.IgnoredPackages,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.integration.GenericOpenApiContext,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.integration.GenericOpenApiContextBuilder,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.util.ServletUtils,Utility,System Tools
io,swagger,io.swagger.v3.oas.integration.ClasspathOpenApiConfigurationLoader,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.integration.FileOpenApiConfigurationLoader,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_BUILDER_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_CACHE_TTL_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_FILTER_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_OBJECT_MAPPER_PROCESSOR_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_DEFAULT_RESPONSE_CODE_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_GROUPS_VALIDATION_STRATEGY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_VALIDATOR_PROCESSOR_CLASS,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_OPENAPI_31_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_CONVERT_TO_OPENAPI_31_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_PRETTYPRINT_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_READALLRESOURCES_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_READER_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_SCANNER_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_SCHEMA_RESOLUTION_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_OPENAPI_VERSION_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_SKIPRESOLVEAPPPATH_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_SORTOUTPUT_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.OPENAPI_CONFIGURATION_ALWAYSRESOLVEAPPPATH_KEY,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.getBooleanInitParam,Utility,System Tools
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.getInitParam,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.getLongInitParam,Input-Output,Network IO
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.resolveModelConverterClasses,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.resolveResourceClasses,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.ServletConfigContextUtils.resolveResourcePackages,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.integration.StringOpenApiConfigurationLoader,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.api.WebOpenApiContext,Microservices/Services,API Gateway
javax,servlet,javax.servlet.ServletContext,Application,App Configuration
util,util,java.util.LinkedList,Data Structure,Linear Structures
javax,ws,javax.ws.rs.HttpMethod,Microservices/Services,Service Communication
javax,ws,javax.ws.rs.core.Context,Microservices/Services,Service Communication
javax,servlet,javax.servlet.http.Cookie,Application,App Configuration
javax,ws,javax.ws.rs.core.MultivaluedHashMap,Microservices/Services,Service Communication
net,net,java.net.URLDecoder,Utility,Data Conversion
jboss,arquillian,org.jboss.arquillian.container.test.api.Deployment,Test,Integration Testing
jboss,arquillian,org.jboss.arquillian.testng.Arquillian,Test,Integration Testing
jboss,shrinkwrap,org.jboss.shrinkwrap.api.ShrinkWrap,DevOps,Continuous Integration
jboss,shrinkwrap,org.jboss.shrinkwrap.api.spec.JavaArchive,DevOps,Continuous Integration
testng,testng,org.testng.AssertJUnit,Test,Unit Testing
io,swagger,io.swagger.v3.jaxrs2.SwaggerSerializers,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.integration.resources.OpenApiResource,Microservices/Services,API Gateway
javax,enterprise,javax.enterprise.inject.spi.Extension,Microservices/Services,Service Communication
javax,inject,javax.inject.Inject,Microservices/Services,Service Communication
javax,enterprise,javax.enterprise.event.Observes,Event Handling,Event Driven Processing
javax,enterprise,javax.enterprise.inject.spi.AnnotatedType,Microservices/Services,Service Communication
javax,enterprise,javax.enterprise.inject.spi.ProcessAnnotatedType,Microservices/Services,Service Communication
javax,enterprise,javax.enterprise.inject.spi.WithAnnotations,Microservices/Services,Service Communication
my,project,org.my.project.resources.ResourceInPackageB,Utility,Data Conversion
my,project,com.my.project.resources.ResourceInPackageA,Utility,Data Conversion
io,restassured,io.restassured.http.ContentType,Test,Integration Testing
testng,testng,org.testng.SkipException,Test,Unit Testing
io,restassured,io.restassured.RestAssured.given,Test,Integration Testing
io,swagger,io.swagger.v3.jaxrs2.resources.QueryResultBean,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.data.PetData,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.exception.NotFoundException,Error Handling,Exception Handling
io,swagger,io.swagger.v3.oas.annotations.Webhook,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.model.Category,Microservices/Services,API Gateway
javax,ws,javax.ws.rs.core.UriInfo,Microservices/Services,Service Communication
io,swagger,io.swagger.v3.jaxrs2.resources.model.Item,Microservices/Services,API Gateway
javax,ws,javax.ws.rs.DefaultValue,Microservices/Services,Service Communication
io,swagger,io.swagger.v3.oas.annotations.enums.SecuritySchemeIn,Security,Authentication
io,swagger,io.swagger.v3.oas.annotations.enums.SecuritySchemeType,Security,Authentication
io,swagger,io.swagger.v3.oas.annotations.security.OAuthFlow,Security,Authorization
io,swagger,io.swagger.v3.oas.annotations.security.OAuthFlows,Security,Authorization
io,swagger,io.swagger.v3.oas.annotations.security.SecurityScheme,Security,Authentication
javax,ws,javax.ws.rs.core.SecurityContext,Security,Authorization
io,swagger,io.swagger.v3.jaxrs2.resources.data.UserData,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.model.User,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.model.ModelWithJsonIdentityCyclic,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.model.ModelWithJsonIdentity,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.model.MultipleBaseBean,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.ReaderListener,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.callbacks.Callback,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.callbacks.Callbacks,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.petstore.example.SubscriptionResponse,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.links.Link,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.responses.ApiResponses,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.model.JacksonBean,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.model.MultipleSub1Bean,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.model.MultipleSub2Bean,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.servers.ServerVariable,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.siblings.Pet,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.siblings.PetSimple,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.model.NotFoundModel,Error Handling,Exception Handling
javax,ws,javax.ws.rs.WebApplicationException,Error Handling,Exception Handling
lang,annotation,java.lang.annotation.ElementType,Language,Standard Libraries
io,swagger,io.swagger.v3.oas.annotations.parameters.ValidatedParameter,Microservices/Services,API Gateway
javax,validation,javax.validation.Valid,Application,App Configuration
glassfish,jersey,org.glassfish.jersey.media.multipart.FormDataContentDisposition,Microservices/Services,Service Communication
glassfish,jersey,org.glassfish.jersey.media.multipart.FormDataParam,Application,Integration
javax,ws,javax.ws.rs.FormParam,Microservices/Services,Service Communication
io,swagger,io.swagger.v3.oas.annotations.enums.Explode.FALSE,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.enums.Explode.TRUE,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.exception.ApiException,Error Handling,Exception Handling
net,net,java.net.URLEncoder,Network,Data Transmission
nio,charset,java.nio.charset.StandardCharsets.UTF_8,Internationalization,Language Support
javax,servlet,javax.servlet.ServletContainerInitializer,Application,Integration
javax,servlet,javax.servlet.annotation.HandlesTypes,Microservices/Services,Service Communication
codehaus,plexus,org.codehaus.plexus.classworlds.realm.ClassRealm,Utility,System Tools
codehaus,plexus,org.codehaus.plexus.component.annotations.Component,DevOps,Configuration Management
codehaus,plexus,org.codehaus.plexus.component.configurator.AbstractComponentConfigurator,DevOps,Configuration Management
codehaus,plexus,org.codehaus.plexus.component.configurator.ComponentConfigurationException,Error Handling,Exception Handling
codehaus,plexus,org.codehaus.plexus.component.configurator.ComponentConfigurator,DevOps,Configuration Management
codehaus,plexus,org.codehaus.plexus.component.configurator.ConfigurationListener,DevOps,Configuration Management
codehaus,plexus,org.codehaus.plexus.component.configurator.converters.composite.ObjectWithFieldsConverter,Utility,Data Conversion
codehaus,plexus,org.codehaus.plexus.component.configurator.expression.ExpressionEvaluationException,Error Handling,Exception Handling
codehaus,plexus,org.codehaus.plexus.component.configurator.expression.ExpressionEvaluator,Utility,Data Conversion
codehaus,plexus,org.codehaus.plexus.configuration.PlexusConfiguration,Utility,Data Conversion
net,net,java.net.MalformedURLException,Network,Protocol Implementation
maven,plugin,org.apache.maven.plugin.MojoExecutionException,Error Handling,Exception Handling
codehaus,plexus,org.codehaus.plexus.util.FileUtils,Utility,System Tools
codehaus,plexus,org.codehaus.plexus.util.StringUtils,Utility,Data Conversion
nio,charset,java.nio.charset.Charset,Internationalization,Language Support
util,function,java.util.function.BiFunction,Utility,Data Conversion
commons,lang3,org.apache.commons.lang3.RandomStringUtils,Utility,Data Conversion
util,function,java.util.function.Consumer,Utility,Data Conversion
maven,maven,org.apache.maven.DefaultMaven,DevOps,Continuous Integration
maven,maven,org.apache.maven.Maven,DevOps,Continuous Integration
maven,plugin,org.apache.maven.plugin.Mojo,DevOps,Continuous Integration
maven,plugin,org.apache.maven.plugin.testing.AbstractMojoTestCase,Test,Unit Testing
maven,project,org.apache.maven.project.ProjectBuilder,DevOps,Continuous Integration
maven,project,org.apache.maven.project.ProjectBuildingRequest,DevOps,Continuous Integration
eclipse,aether,org.eclipse.aether.DefaultRepositorySystemSession,DevOps,Configuration Management
eclipse,aether,org.eclipse.aether.internal.impl.SimpleLocalRepositoryManagerFactory,DevOps,Version Control
eclipse,aether,org.eclipse.aether.repository.LocalRepository,DevOps,Version Control
io,swagger,io.swagger.v3.oas.models.annotations.OpenAPI31,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.OpenAPI31,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.jackson.CallbackSerializer,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonFormat,Utility,Data Conversion
io,swagger,io.swagger.v3.core.jackson.ApiResponsesSerializer,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.resolving.resources.BidimensionalArray,Data Structure,Linear Structures
io,swagger,io.swagger.v3.core.converting.override.resources.GenericModel,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.jackson.AbstractModelConverter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.converting.override.resources.MyCustomClass,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.util.RefUtils.extractSimpleName,Utility,Data Conversion
javax,annotation,javax.annotation.Nonnull,Utility,System Tools
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonInclude.Include,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonRootName,Application,App Configuration
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonTypeInfo.As,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonTypeInfo.Id,Application,Integration
common,base,com.google.common.base.Optional,Utility,Data Conversion
javax,xml,javax.xml.bind.annotation.XmlEnum,Utility,Data Conversion
javax,xml,javax.xml.bind.annotation.XmlEnumValue,Utility,Data Conversion
javax,xml,javax.xml.bind.annotation.XmlType,Application,Integration
time,time,java.time.LocalDateTime,Utility,System Tools
time,time,java.time.LocalTime,Utility,System Tools
io,swagger,io.swagger.v3.core.resolving.SwaggerTestBase,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.TestArrayType,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.TestObject4715,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.v31.model.AnnotatedArray,Utility,Data Conversion
io,swagger,io.swagger.v3.core.resolving.v31.model.ModelWithDependentSchema,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.resolving.v31.model.ModelWithOAS31Stuff,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.resolving.v31.model.AnnotatedPet,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.resolving.v31.model.AnnotatedPetSinglePatternProperty,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.util.reflection.resources.Child,Utility,Data Conversion
io,swagger,io.swagger.v3.core.util.reflection.resources.IParent,Utility,System Tools
io,swagger,io.swagger.v3.core.util.reflection.resources.ObjectWithManyFields,Utility,Data Conversion
io,swagger,io.swagger.v3.core.util.reflection.resources.Parent,Utility,System Tools
gradle,api,org.gradle.api.DefaultTask,DevOps,Continuous Integration
gradle,api,org.gradle.api.GradleException,Error Handling,Exception Handling
gradle,api,org.gradle.api.file.ConfigurableFileCollection,DevOps,Configuration Management
gradle,api,org.gradle.api.file.DirectoryProperty,DevOps,Configuration Management
gradle,api,org.gradle.api.file.RegularFileProperty,DevOps,Configuration Management
gradle,api,org.gradle.api.provider.Property,DevOps,Configuration Management
gradle,api,org.gradle.api.provider.Provider,DevOps,Configuration Management
gradle,api,org.gradle.api.provider.SetProperty,DevOps,Configuration Management
jetbrains,annotations,org.jetbrains.annotations.Nullable,Error Handling,Error Prevention
net,net,java.net.URLClassLoader,Utility,System Tools
io,swagger,io.swagger.v3.plugins.gradle.resources.QueryResultBean,Utility,Data Conversion
io,swagger,io.swagger.v3.plugins.gradle.resources.data.PetData,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.plugins.gradle.resources.exception.NotFoundException,Error Handling,Exception Handling
io,swagger,io.swagger.v3.plugins.gradle.resources.model.Pet,Microservices/Services,API Gateway
io,io,java.io.BufferedReader,Input-Output,Data Reading
io,io,java.io.InputStreamReader,Input-Output,Data Reading
io,swagger,io.swagger.v3.java17.resolving.SwaggerTestBase,Test,Unit Testing
javax,ws,javax.ws.rs.core.HttpHeaders,Microservices/Services,Service Communication
io,swagger,io.swagger.v3.oas.annotations.info.Contact,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.info.License,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.Encoding,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.GenericResponsesResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.HiddenAnnotatedUserResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.HiddenUserResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.PetResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.PetResourceSlashesinPath,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.SimpleUserResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.UserResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ResourceWithJacksonBean,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ResourceWithKnownInjections,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ReaderListenerResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.it.resources.MultiPartFileResource,Input-Output,File Management
io,swagger,io.swagger.v3.jaxrs2.it.resources.OctetStreamResource,Input-Output,Network IO
io,swagger,io.swagger.v3.jaxrs2.it.resources.UrlEncodedResource,Input-Output,Network IO
javax,ws,javax.ws.rs.PATCH,Microservices/Services,Service Communication
io,swagger,io.swagger.v3.jaxrs2.it.model.Widget,Microservices/Services,API Gateway
javax,ws,javax.ws.rs.NotFoundException,Error Handling,Exception Handling
io,swagger,io.swagger.v3.jaxrs2.resources.model.Tag,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.model.ExtensionUser,Microservices/Services,API Gateway
